Area code,date,value
E06000036,2020-03-03,1
E06000036,2020-03-09,3
E06000036,2020-03-15,4
E06000036,2020-03-16,5
E06000036,2020-03-17,6
E06000036,2020-03-19,7
E06000036,2020-03-20,8
E06000036,2020-03-21,13
E06000036,2020-03-22,15
E06000036,2020-03-23,17
E06000036,2020-03-24,18
E06000036,2020-03-25,21
E06000036,2020-03-26,24
E06000036,2020-03-27,26
E06000036,2020-03-28,31
E06000036,2020-03-29,35
E06000036,2020-03-30,38
E06000036,2020-03-31,47
E06000036,2020-04-01,57
E06000036,2020-04-02,60
E06000036,2020-04-03,70
E06000036,2020-04-04,77
E06000036,2020-04-05,81
E06000036,2020-04-06,85
E06000036,2020-04-07,96
E06000036,2020-04-08,106
E06000036,2020-04-09,109
E06000036,2020-04-10,113
E06000036,2020-04-11,122
E06000036,2020-04-12,129
E06000036,2020-04-13,144
E06000036,2020-04-14,154
E06000036,2020-04-15,159
E06000036,2020-04-16,164
E06000036,2020-04-17,170
E06000036,2020-04-18,175
E06000036,2020-04-19,177
E06000036,2020-04-20,182
E06000036,2020-04-21,185
E06000036,2020-04-22,192
E06000036,2020-04-23,198
E06000036,2020-04-24,202
E06000036,2020-04-25,203
E06000036,2020-04-26,207
E06000036,2020-04-27,212
E06000036,2020-04-28,215
E06000036,2020-04-29,218
E06000036,2020-04-30,219
E06000036,2020-05-02,223
E06000036,2020-05-03,226
E06000036,2020-05-04,227
E06000036,2020-05-05,228
E06000036,2020-05-06,229
E06000036,2020-05-07,231
E06000036,2020-05-10,231
