Area code,date,value
E07000106,2020-03-10,1
E07000106,2020-03-14,2
E07000106,2020-03-15,3
E07000106,2020-03-19,5
E07000106,2020-03-23,15
E07000106,2020-03-24,17
E07000106,2020-03-25,22
E07000106,2020-03-26,28
E07000106,2020-03-27,31
E07000106,2020-03-28,38
E07000106,2020-03-29,44
E07000106,2020-03-30,49
E07000106,2020-03-31,53
E07000106,2020-04-01,64
E07000106,2020-04-02,74
E07000106,2020-04-03,83
E07000106,2020-04-04,87
E07000106,2020-04-05,93
E07000106,2020-04-06,106
E07000106,2020-04-07,115
E07000106,2020-04-08,124
E07000106,2020-04-09,139
E07000106,2020-04-10,148
E07000106,2020-04-11,155
E07000106,2020-04-12,174
E07000106,2020-04-13,197
E07000106,2020-04-14,206
E07000106,2020-04-15,219
E07000106,2020-04-16,239
E07000106,2020-04-17,257
E07000106,2020-04-18,267
E07000106,2020-04-19,275
E07000106,2020-04-20,290
E07000106,2020-04-21,304
E07000106,2020-04-22,319
E07000106,2020-04-23,325
E07000106,2020-04-24,346
E07000106,2020-04-25,353
E07000106,2020-04-26,357
E07000106,2020-04-27,363
E07000106,2020-04-28,369
E07000106,2020-04-29,376
E07000106,2020-04-30,379
E07000106,2020-05-01,382
E07000106,2020-05-02,387
E07000106,2020-05-03,392
E07000106,2020-05-04,398
E07000106,2020-05-05,403
E07000106,2020-05-06,410
E07000106,2020-05-07,422
E07000106,2020-05-08,430
E07000106,2020-05-10,430
