Area code,date,value
E08000001,2020-03-01,1
E08000001,2020-03-05,2
E08000001,2020-03-07,3
E08000001,2020-03-11,5
E08000001,2020-03-12,6
E08000001,2020-03-13,7
E08000001,2020-03-15,9
E08000001,2020-03-16,12
E08000001,2020-03-17,13
E08000001,2020-03-18,16
E08000001,2020-03-19,18
E08000001,2020-03-20,20
E08000001,2020-03-21,21
E08000001,2020-03-22,24
E08000001,2020-03-23,26
E08000001,2020-03-24,31
E08000001,2020-03-25,36
E08000001,2020-03-26,42
E08000001,2020-03-27,49
E08000001,2020-03-28,60
E08000001,2020-03-29,63
E08000001,2020-03-30,80
E08000001,2020-03-31,102
E08000001,2020-04-01,127
E08000001,2020-04-02,144
E08000001,2020-04-03,179
E08000001,2020-04-04,202
E08000001,2020-04-05,217
E08000001,2020-04-06,249
E08000001,2020-04-07,273
E08000001,2020-04-08,318
E08000001,2020-04-09,360
E08000001,2020-04-10,389
E08000001,2020-04-11,419
E08000001,2020-04-12,444
E08000001,2020-04-13,479
E08000001,2020-04-14,510
E08000001,2020-04-15,540
E08000001,2020-04-16,563
E08000001,2020-04-17,589
E08000001,2020-04-18,606
E08000001,2020-04-19,629
E08000001,2020-04-20,649
E08000001,2020-04-21,676
E08000001,2020-04-22,711
E08000001,2020-04-23,731
E08000001,2020-04-24,745
E08000001,2020-04-25,755
E08000001,2020-04-26,762
E08000001,2020-04-27,769
E08000001,2020-04-28,794
E08000001,2020-04-29,809
E08000001,2020-04-30,822
E08000001,2020-05-01,839
E08000001,2020-05-02,849
E08000001,2020-05-03,851
E08000001,2020-05-04,863
E08000001,2020-05-05,875
E08000001,2020-05-06,883
E08000001,2020-05-07,891
E08000001,2020-05-08,900
E08000001,2020-05-09,903
E08000001,2020-05-10,903
