Area code,date,value
E06000017,2020-03-23,1
E06000017,2020-03-24,2
E06000017,2020-03-26,3
E06000017,2020-03-29,4
E06000017,2020-03-31,6
E06000017,2020-04-03,7
E06000017,2020-04-05,8
E06000017,2020-04-08,9
E06000017,2020-04-10,10
E06000017,2020-04-12,11
E06000017,2020-04-13,12
E06000017,2020-04-16,13
E06000017,2020-04-22,18
E06000017,2020-04-23,19
E06000017,2020-04-24,20
E06000017,2020-05-01,21
E06000017,2020-05-02,22
E06000017,2020-05-04,23
E06000017,2020-05-05,24
E06000017,2020-05-07,25
E06000017,2020-05-09,26
E06000017,2020-05-10,26
