Area code,date,value
E07000032,2020-03-12,1
E07000032,2020-03-13,4
E07000032,2020-03-14,6
E07000032,2020-03-15,9
E07000032,2020-03-16,11
E07000032,2020-03-17,12
E07000032,2020-03-18,13
E07000032,2020-03-19,14
E07000032,2020-03-20,15
E07000032,2020-03-21,19
E07000032,2020-03-22,24
E07000032,2020-03-23,25
E07000032,2020-03-24,29
E07000032,2020-03-25,31
E07000032,2020-03-26,33
E07000032,2020-03-27,38
E07000032,2020-03-28,43
E07000032,2020-03-29,47
E07000032,2020-03-30,50
E07000032,2020-03-31,58
E07000032,2020-04-01,59
E07000032,2020-04-02,66
E07000032,2020-04-03,70
E07000032,2020-04-04,72
E07000032,2020-04-05,73
E07000032,2020-04-06,77
E07000032,2020-04-07,79
E07000032,2020-04-08,84
E07000032,2020-04-09,87
E07000032,2020-04-10,89
E07000032,2020-04-11,90
E07000032,2020-04-12,94
E07000032,2020-04-13,97
E07000032,2020-04-14,100
E07000032,2020-04-15,106
E07000032,2020-04-16,108
E07000032,2020-04-17,112
E07000032,2020-04-19,114
E07000032,2020-04-20,119
E07000032,2020-04-21,123
E07000032,2020-04-23,130
E07000032,2020-04-24,131
E07000032,2020-04-25,139
E07000032,2020-04-26,145
E07000032,2020-04-27,149
E07000032,2020-04-28,153
E07000032,2020-04-29,154
E07000032,2020-04-30,155
E07000032,2020-05-02,158
E07000032,2020-05-04,166
E07000032,2020-05-05,167
E07000032,2020-05-06,173
E07000032,2020-05-07,174
E07000032,2020-05-09,175
E07000032,2020-05-10,175
