Area code,date,value
E09000010,2020-02-17,1
E09000010,2020-03-06,2
E09000010,2020-03-08,3
E09000010,2020-03-09,4
E09000010,2020-03-10,9
E09000010,2020-03-11,11
E09000010,2020-03-12,17
E09000010,2020-03-13,21
E09000010,2020-03-14,28
E09000010,2020-03-15,30
E09000010,2020-03-16,32
E09000010,2020-03-17,44
E09000010,2020-03-18,51
E09000010,2020-03-19,66
E09000010,2020-03-20,86
E09000010,2020-03-21,94
E09000010,2020-03-22,112
E09000010,2020-03-23,133
E09000010,2020-03-24,157
E09000010,2020-03-25,178
E09000010,2020-03-26,193
E09000010,2020-03-27,209
E09000010,2020-03-28,229
E09000010,2020-03-29,238
E09000010,2020-03-30,264
E09000010,2020-03-31,290
E09000010,2020-04-01,317
E09000010,2020-04-02,343
E09000010,2020-04-03,369
E09000010,2020-04-04,388
E09000010,2020-04-05,400
E09000010,2020-04-06,434
E09000010,2020-04-07,466
E09000010,2020-04-08,498
E09000010,2020-04-09,528
E09000010,2020-04-10,552
E09000010,2020-04-11,573
E09000010,2020-04-12,595
E09000010,2020-04-13,609
E09000010,2020-04-14,644
E09000010,2020-04-15,655
E09000010,2020-04-16,673
E09000010,2020-04-17,703
E09000010,2020-04-18,713
E09000010,2020-04-19,720
E09000010,2020-04-20,745
E09000010,2020-04-21,759
E09000010,2020-04-22,769
E09000010,2020-04-23,781
E09000010,2020-04-24,802
E09000010,2020-04-25,820
E09000010,2020-04-26,823
E09000010,2020-04-27,827
E09000010,2020-04-28,829
E09000010,2020-04-29,835
E09000010,2020-04-30,837
E09000010,2020-05-01,841
E09000010,2020-05-02,845
E09000010,2020-05-03,846
E09000010,2020-05-04,849
E09000010,2020-05-05,854
E09000010,2020-05-06,855
E09000010,2020-05-07,856
E09000010,2020-05-10,856
