Area code,date,value
E07000071,2020-03-10,1
E07000071,2020-03-14,2
E07000071,2020-03-19,3
E07000071,2020-03-20,4
E07000071,2020-03-21,6
E07000071,2020-03-22,8
E07000071,2020-03-23,11
E07000071,2020-03-24,15
E07000071,2020-03-25,20
E07000071,2020-03-26,26
E07000071,2020-03-27,30
E07000071,2020-03-28,32
E07000071,2020-03-29,39
E07000071,2020-03-30,45
E07000071,2020-03-31,52
E07000071,2020-04-01,58
E07000071,2020-04-02,64
E07000071,2020-04-03,68
E07000071,2020-04-04,76
E07000071,2020-04-05,80
E07000071,2020-04-06,90
E07000071,2020-04-07,93
E07000071,2020-04-08,99
E07000071,2020-04-09,102
E07000071,2020-04-10,106
E07000071,2020-04-11,120
E07000071,2020-04-12,122
E07000071,2020-04-13,143
E07000071,2020-04-14,149
E07000071,2020-04-15,156
E07000071,2020-04-16,166
E07000071,2020-04-17,172
E07000071,2020-04-18,178
E07000071,2020-04-19,181
E07000071,2020-04-20,195
E07000071,2020-04-21,213
E07000071,2020-04-22,218
E07000071,2020-04-23,229
E07000071,2020-04-24,245
E07000071,2020-04-25,265
E07000071,2020-04-26,268
E07000071,2020-04-27,285
E07000071,2020-04-28,291
E07000071,2020-04-29,297
E07000071,2020-04-30,307
E07000071,2020-05-01,317
E07000071,2020-05-02,320
E07000071,2020-05-03,323
E07000071,2020-05-04,327
E07000071,2020-05-05,329
E07000071,2020-05-06,333
E07000071,2020-05-07,334
E07000071,2020-05-08,339
E07000071,2020-05-09,340
E07000071,2020-05-10,340
