Area code,date,value
E06000049,2020-03-10,1
E06000049,2020-03-11,2
E06000049,2020-03-12,5
E06000049,2020-03-13,7
E06000049,2020-03-14,10
E06000049,2020-03-15,11
E06000049,2020-03-17,15
E06000049,2020-03-18,19
E06000049,2020-03-19,23
E06000049,2020-03-20,24
E06000049,2020-03-21,27
E06000049,2020-03-22,32
E06000049,2020-03-23,34
E06000049,2020-03-24,41
E06000049,2020-03-25,53
E06000049,2020-03-26,63
E06000049,2020-03-27,77
E06000049,2020-03-28,85
E06000049,2020-03-29,98
E06000049,2020-03-30,110
E06000049,2020-03-31,128
E06000049,2020-04-01,159
E06000049,2020-04-02,187
E06000049,2020-04-03,201
E06000049,2020-04-04,220
E06000049,2020-04-05,247
E06000049,2020-04-06,280
E06000049,2020-04-07,308
E06000049,2020-04-08,341
E06000049,2020-04-09,380
E06000049,2020-04-10,409
E06000049,2020-04-11,438
E06000049,2020-04-12,457
E06000049,2020-04-13,488
E06000049,2020-04-14,516
E06000049,2020-04-15,542
E06000049,2020-04-16,575
E06000049,2020-04-17,605
E06000049,2020-04-18,629
E06000049,2020-04-19,650
E06000049,2020-04-20,672
E06000049,2020-04-21,693
E06000049,2020-04-22,715
E06000049,2020-04-23,749
E06000049,2020-04-24,777
E06000049,2020-04-25,804
E06000049,2020-04-26,816
E06000049,2020-04-27,841
E06000049,2020-04-28,858
E06000049,2020-04-29,877
E06000049,2020-04-30,902
E06000049,2020-05-01,916
E06000049,2020-05-02,935
E06000049,2020-05-03,943
E06000049,2020-05-04,961
E06000049,2020-05-05,980
E06000049,2020-05-06,1007
E06000049,2020-05-07,1021
E06000049,2020-05-08,1028
E06000049,2020-05-09,1031
E06000049,2020-05-10,1031
