Area code,date,value
E06000052,2020-03-02,1
E06000052,2020-03-04,2
E06000052,2020-03-05,3
E06000052,2020-03-06,5
E06000052,2020-03-09,6
E06000052,2020-03-10,7
E06000052,2020-03-11,8
E06000052,2020-03-13,9
E06000052,2020-03-14,10
E06000052,2020-03-15,11
E06000052,2020-03-16,14
E06000052,2020-03-17,16
E06000052,2020-03-18,21
E06000052,2020-03-19,23
E06000052,2020-03-20,29
E06000052,2020-03-21,32
E06000052,2020-03-22,35
E06000052,2020-03-23,41
E06000052,2020-03-24,44
E06000052,2020-03-25,48
E06000052,2020-03-26,59
E06000052,2020-03-27,74
E06000052,2020-03-28,84
E06000052,2020-03-29,95
E06000052,2020-03-30,106
E06000052,2020-03-31,126
E06000052,2020-04-01,147
E06000052,2020-04-02,164
E06000052,2020-04-03,182
E06000052,2020-04-04,197
E06000052,2020-04-05,208
E06000052,2020-04-06,226
E06000052,2020-04-07,240
E06000052,2020-04-08,256
E06000052,2020-04-09,274
E06000052,2020-04-10,286
E06000052,2020-04-11,299
E06000052,2020-04-12,319
E06000052,2020-04-13,340
E06000052,2020-04-14,350
E06000052,2020-04-15,358
E06000052,2020-04-16,383
E06000052,2020-04-17,397
E06000052,2020-04-18,410
E06000052,2020-04-19,416
E06000052,2020-04-20,424
E06000052,2020-04-21,435
E06000052,2020-04-22,439
E06000052,2020-04-23,452
E06000052,2020-04-24,459
E06000052,2020-04-25,465
E06000052,2020-04-26,473
E06000052,2020-04-27,484
E06000052,2020-04-28,485
E06000052,2020-04-29,499
E06000052,2020-04-30,503
E06000052,2020-05-01,506
E06000052,2020-05-02,510
E06000052,2020-05-03,519
E06000052,2020-05-04,523
E06000052,2020-05-05,529
E06000052,2020-05-06,531
E06000052,2020-05-07,533
E06000052,2020-05-08,539
E06000052,2020-05-09,545
E06000052,2020-05-10,547
