Area code,date,value
E08000018,2020-03-02,1
E08000018,2020-03-09,3
E08000018,2020-03-10,4
E08000018,2020-03-13,5
E08000018,2020-03-16,6
E08000018,2020-03-17,8
E08000018,2020-03-18,10
E08000018,2020-03-19,12
E08000018,2020-03-20,15
E08000018,2020-03-21,19
E08000018,2020-03-22,28
E08000018,2020-03-23,38
E08000018,2020-03-24,50
E08000018,2020-03-25,59
E08000018,2020-03-26,75
E08000018,2020-03-27,85
E08000018,2020-03-28,101
E08000018,2020-03-29,128
E08000018,2020-03-30,155
E08000018,2020-03-31,184
E08000018,2020-04-01,206
E08000018,2020-04-02,221
E08000018,2020-04-03,239
E08000018,2020-04-04,250
E08000018,2020-04-05,259
E08000018,2020-04-06,267
E08000018,2020-04-07,288
E08000018,2020-04-08,309
E08000018,2020-04-09,329
E08000018,2020-04-10,351
E08000018,2020-04-11,361
E08000018,2020-04-12,387
E08000018,2020-04-13,422
E08000018,2020-04-14,442
E08000018,2020-04-15,471
E08000018,2020-04-16,485
E08000018,2020-04-17,506
E08000018,2020-04-18,528
E08000018,2020-04-19,546
E08000018,2020-04-20,565
E08000018,2020-04-21,584
E08000018,2020-04-22,606
E08000018,2020-04-23,626
E08000018,2020-04-24,649
E08000018,2020-04-25,662
E08000018,2020-04-26,671
E08000018,2020-04-27,700
E08000018,2020-04-28,715
E08000018,2020-04-29,735
E08000018,2020-04-30,751
E08000018,2020-05-01,761
E08000018,2020-05-02,774
E08000018,2020-05-03,780
E08000018,2020-05-04,786
E08000018,2020-05-05,798
E08000018,2020-05-06,799
E08000018,2020-05-07,806
E08000018,2020-05-08,811
E08000018,2020-05-09,814
E08000018,2020-05-10,814
