Area code,date,value
E07000141,2020-03-03,1
E07000141,2020-03-10,3
E07000141,2020-03-12,4
E07000141,2020-03-15,5
E07000141,2020-03-18,6
E07000141,2020-03-19,7
E07000141,2020-03-20,9
E07000141,2020-03-23,10
E07000141,2020-03-24,14
E07000141,2020-03-26,18
E07000141,2020-03-27,21
E07000141,2020-03-28,23
E07000141,2020-03-29,26
E07000141,2020-03-30,30
E07000141,2020-03-31,38
E07000141,2020-04-01,45
E07000141,2020-04-02,47
E07000141,2020-04-03,57
E07000141,2020-04-04,58
E07000141,2020-04-05,64
E07000141,2020-04-06,68
E07000141,2020-04-07,70
E07000141,2020-04-08,71
E07000141,2020-04-09,73
E07000141,2020-04-10,77
E07000141,2020-04-11,80
E07000141,2020-04-12,87
E07000141,2020-04-13,90
E07000141,2020-04-14,93
E07000141,2020-04-15,96
E07000141,2020-04-16,100
E07000141,2020-04-17,104
E07000141,2020-04-18,106
E07000141,2020-04-19,109
E07000141,2020-04-20,113
E07000141,2020-04-21,116
E07000141,2020-04-22,119
E07000141,2020-04-23,120
E07000141,2020-04-24,125
E07000141,2020-04-25,126
E07000141,2020-04-26,128
E07000141,2020-04-27,129
E07000141,2020-04-28,132
E07000141,2020-04-29,133
E07000141,2020-05-01,135
E07000141,2020-05-02,136
E07000141,2020-05-03,139
E07000141,2020-05-04,142
E07000141,2020-05-05,144
E07000141,2020-05-06,145
E07000141,2020-05-10,145
