Area code,date,value
E07000150,2020-03-15,1
E07000150,2020-03-21,2
E07000150,2020-03-23,5
E07000150,2020-03-24,6
E07000150,2020-03-25,9
E07000150,2020-03-26,10
E07000150,2020-03-27,12
E07000150,2020-03-28,13
E07000150,2020-03-29,14
E07000150,2020-03-30,16
E07000150,2020-03-31,21
E07000150,2020-04-01,23
E07000150,2020-04-02,27
E07000150,2020-04-03,31
E07000150,2020-04-05,35
E07000150,2020-04-06,38
E07000150,2020-04-07,40
E07000150,2020-04-08,41
E07000150,2020-04-09,44
E07000150,2020-04-10,47
E07000150,2020-04-11,53
E07000150,2020-04-12,54
E07000150,2020-04-13,56
E07000150,2020-04-14,61
E07000150,2020-04-15,62
E07000150,2020-04-16,63
E07000150,2020-04-17,64
E07000150,2020-04-19,69
E07000150,2020-04-20,71
E07000150,2020-04-21,72
E07000150,2020-04-22,73
E07000150,2020-04-24,75
E07000150,2020-04-26,76
E07000150,2020-04-27,77
E07000150,2020-04-28,80
E07000150,2020-04-30,81
E07000150,2020-05-01,83
E07000150,2020-05-02,84
E07000150,2020-05-04,86
E07000150,2020-05-05,87
E07000150,2020-05-06,90
E07000150,2020-05-07,94
E07000150,2020-05-08,96
E07000150,2020-05-10,96
