Area code,date,value
E08000019,2020-02-29,1
E08000019,2020-03-01,2
E08000019,2020-03-03,3
E08000019,2020-03-04,4
E08000019,2020-03-05,6
E08000019,2020-03-07,9
E08000019,2020-03-08,12
E08000019,2020-03-10,18
E08000019,2020-03-12,20
E08000019,2020-03-13,24
E08000019,2020-03-14,30
E08000019,2020-03-15,36
E08000019,2020-03-16,50
E08000019,2020-03-17,63
E08000019,2020-03-18,81
E08000019,2020-03-19,107
E08000019,2020-03-20,132
E08000019,2020-03-21,169
E08000019,2020-03-22,212
E08000019,2020-03-23,273
E08000019,2020-03-24,332
E08000019,2020-03-25,380
E08000019,2020-03-26,427
E08000019,2020-03-27,454
E08000019,2020-03-28,519
E08000019,2020-03-29,581
E08000019,2020-03-30,656
E08000019,2020-03-31,766
E08000019,2020-04-01,829
E08000019,2020-04-02,881
E08000019,2020-04-03,924
E08000019,2020-04-04,966
E08000019,2020-04-05,1032
E08000019,2020-04-06,1096
E08000019,2020-04-07,1146
E08000019,2020-04-08,1196
E08000019,2020-04-09,1249
E08000019,2020-04-10,1306
E08000019,2020-04-11,1358
E08000019,2020-04-12,1392
E08000019,2020-04-13,1463
E08000019,2020-04-14,1511
E08000019,2020-04-15,1587
E08000019,2020-04-16,1634
E08000019,2020-04-17,1672
E08000019,2020-04-18,1731
E08000019,2020-04-19,1773
E08000019,2020-04-20,1837
E08000019,2020-04-21,1877
E08000019,2020-04-22,1920
E08000019,2020-04-23,1939
E08000019,2020-04-24,1982
E08000019,2020-04-25,2035
E08000019,2020-04-26,2073
E08000019,2020-04-27,2121
E08000019,2020-04-28,2147
E08000019,2020-04-29,2186
E08000019,2020-04-30,2222
E08000019,2020-05-01,2239
E08000019,2020-05-02,2269
E08000019,2020-05-03,2298
E08000019,2020-05-04,2313
E08000019,2020-05-05,2334
E08000019,2020-05-06,2344
E08000019,2020-05-07,2352
E08000019,2020-05-08,2361
E08000019,2020-05-09,2367
E08000019,2020-05-10,2376
