Area code,date,value
E06000010,2020-03-01,1
E06000010,2020-03-21,4
E06000010,2020-03-24,5
E06000010,2020-03-25,8
E06000010,2020-03-26,11
E06000010,2020-03-27,13
E06000010,2020-03-29,16
E06000010,2020-03-30,19
E06000010,2020-03-31,21
E06000010,2020-04-01,26
E06000010,2020-04-02,34
E06000010,2020-04-03,44
E06000010,2020-04-04,52
E06000010,2020-04-05,56
E06000010,2020-04-06,71
E06000010,2020-04-07,83
E06000010,2020-04-08,92
E06000010,2020-04-09,105
E06000010,2020-04-10,123
E06000010,2020-04-11,137
E06000010,2020-04-12,147
E06000010,2020-04-13,162
E06000010,2020-04-14,190
E06000010,2020-04-15,222
E06000010,2020-04-16,232
E06000010,2020-04-17,247
E06000010,2020-04-18,271
E06000010,2020-04-19,288
E06000010,2020-04-20,312
E06000010,2020-04-21,323
E06000010,2020-04-22,349
E06000010,2020-04-23,365
E06000010,2020-04-24,389
E06000010,2020-04-25,406
E06000010,2020-04-26,414
E06000010,2020-04-27,428
E06000010,2020-04-28,437
E06000010,2020-04-29,472
E06000010,2020-04-30,501
E06000010,2020-05-01,514
E06000010,2020-05-02,520
E06000010,2020-05-03,530
E06000010,2020-05-04,555
E06000010,2020-05-05,568
E06000010,2020-05-06,576
E06000010,2020-05-07,585
E06000010,2020-05-08,593
E06000010,2020-05-10,593
