Area code,date,value
E07000062,2020-03-16,1
E07000062,2020-03-24,2
E07000062,2020-03-26,4
E07000062,2020-03-27,6
E07000062,2020-03-28,7
E07000062,2020-03-29,11
E07000062,2020-04-01,14
E07000062,2020-04-02,16
E07000062,2020-04-03,17
E07000062,2020-04-04,18
E07000062,2020-04-05,19
E07000062,2020-04-06,23
E07000062,2020-04-07,25
E07000062,2020-04-08,26
E07000062,2020-04-09,27
E07000062,2020-04-11,28
E07000062,2020-04-12,29
E07000062,2020-04-13,30
E07000062,2020-04-14,32
E07000062,2020-04-17,33
E07000062,2020-04-20,34
E07000062,2020-04-21,35
E07000062,2020-04-23,36
E07000062,2020-04-26,38
E07000062,2020-04-28,39
E07000062,2020-04-29,40
E07000062,2020-04-30,41
E07000062,2020-05-04,43
E07000062,2020-05-05,44
E07000062,2020-05-10,44
