Area code,date,value
E06000008,2020-03-13,1
E06000008,2020-03-20,3
E06000008,2020-03-22,4
E06000008,2020-03-23,7
E06000008,2020-03-24,11
E06000008,2020-03-25,12
E06000008,2020-03-26,14
E06000008,2020-03-27,18
E06000008,2020-03-28,22
E06000008,2020-03-29,30
E06000008,2020-03-30,38
E06000008,2020-03-31,46
E06000008,2020-04-01,54
E06000008,2020-04-02,66
E06000008,2020-04-03,75
E06000008,2020-04-04,85
E06000008,2020-04-05,93
E06000008,2020-04-06,103
E06000008,2020-04-07,117
E06000008,2020-04-08,129
E06000008,2020-04-09,146
E06000008,2020-04-10,158
E06000008,2020-04-11,168
E06000008,2020-04-12,180
E06000008,2020-04-13,191
E06000008,2020-04-14,207
E06000008,2020-04-15,216
E06000008,2020-04-16,227
E06000008,2020-04-17,232
E06000008,2020-04-18,246
E06000008,2020-04-19,251
E06000008,2020-04-20,259
E06000008,2020-04-21,267
E06000008,2020-04-22,275
E06000008,2020-04-23,286
E06000008,2020-04-24,294
E06000008,2020-04-25,300
E06000008,2020-04-26,303
E06000008,2020-04-27,308
E06000008,2020-04-28,312
E06000008,2020-04-29,322
E06000008,2020-04-30,330
E06000008,2020-05-01,337
E06000008,2020-05-02,339
E06000008,2020-05-03,340
E06000008,2020-05-04,346
E06000008,2020-05-05,351
E06000008,2020-05-06,359
E06000008,2020-05-07,366
E06000008,2020-05-08,367
E06000008,2020-05-10,367
