Area code,date,value
E06000024,2020-03-09,1
E06000024,2020-03-11,6
E06000024,2020-03-12,11
E06000024,2020-03-13,13
E06000024,2020-03-14,15
E06000024,2020-03-15,16
E06000024,2020-03-17,17
E06000024,2020-03-20,19
E06000024,2020-03-21,20
E06000024,2020-03-24,21
E06000024,2020-03-25,28
E06000024,2020-03-26,31
E06000024,2020-03-27,37
E06000024,2020-03-28,39
E06000024,2020-03-29,43
E06000024,2020-03-30,51
E06000024,2020-03-31,55
E06000024,2020-04-01,63
E06000024,2020-04-02,70
E06000024,2020-04-03,78
E06000024,2020-04-04,84
E06000024,2020-04-05,88
E06000024,2020-04-06,94
E06000024,2020-04-07,98
E06000024,2020-04-08,103
E06000024,2020-04-09,114
E06000024,2020-04-10,118
E06000024,2020-04-11,125
E06000024,2020-04-12,126
E06000024,2020-04-13,131
E06000024,2020-04-14,136
E06000024,2020-04-15,145
E06000024,2020-04-16,148
E06000024,2020-04-17,166
E06000024,2020-04-18,172
E06000024,2020-04-19,174
E06000024,2020-04-20,178
E06000024,2020-04-21,185
E06000024,2020-04-22,194
E06000024,2020-04-23,202
E06000024,2020-04-24,208
E06000024,2020-04-25,211
E06000024,2020-04-26,212
E06000024,2020-04-27,221
E06000024,2020-04-28,233
E06000024,2020-04-29,241
E06000024,2020-04-30,250
E06000024,2020-05-01,257
E06000024,2020-05-02,258
E06000024,2020-05-03,264
E06000024,2020-05-04,275
E06000024,2020-05-05,278
E06000024,2020-05-06,292
E06000024,2020-05-07,298
E06000024,2020-05-08,303
E06000024,2020-05-09,304
E06000024,2020-05-10,304
