Area code,date,value
E08000029,2020-03-11,1
E08000029,2020-03-16,3
E08000029,2020-03-17,4
E08000029,2020-03-18,5
E08000029,2020-03-19,10
E08000029,2020-03-20,14
E08000029,2020-03-21,18
E08000029,2020-03-22,21
E08000029,2020-03-23,30
E08000029,2020-03-24,45
E08000029,2020-03-25,61
E08000029,2020-03-26,78
E08000029,2020-03-27,95
E08000029,2020-03-28,124
E08000029,2020-03-29,137
E08000029,2020-03-30,151
E08000029,2020-03-31,168
E08000029,2020-04-01,183
E08000029,2020-04-02,208
E08000029,2020-04-03,228
E08000029,2020-04-04,251
E08000029,2020-04-05,261
E08000029,2020-04-06,273
E08000029,2020-04-07,292
E08000029,2020-04-08,306
E08000029,2020-04-09,325
E08000029,2020-04-10,348
E08000029,2020-04-11,360
E08000029,2020-04-12,367
E08000029,2020-04-13,377
E08000029,2020-04-14,397
E08000029,2020-04-15,416
E08000029,2020-04-16,427
E08000029,2020-04-17,437
E08000029,2020-04-18,448
E08000029,2020-04-19,455
E08000029,2020-04-20,478
E08000029,2020-04-21,489
E08000029,2020-04-22,504
E08000029,2020-04-23,536
E08000029,2020-04-24,541
E08000029,2020-04-25,544
E08000029,2020-04-26,553
E08000029,2020-04-27,563
E08000029,2020-04-28,568
E08000029,2020-04-29,573
E08000029,2020-04-30,579
E08000029,2020-05-01,584
E08000029,2020-05-02,588
E08000029,2020-05-03,591
E08000029,2020-05-04,602
E08000029,2020-05-05,607
E08000029,2020-05-06,612
E08000029,2020-05-07,614
E08000029,2020-05-08,622
E08000029,2020-05-10,622
