Area code,date,value
E07000213,2020-03-15,1
E07000213,2020-03-17,2
E07000213,2020-03-18,4
E07000213,2020-03-19,6
E07000213,2020-03-20,9
E07000213,2020-03-21,10
E07000213,2020-03-22,13
E07000213,2020-03-23,16
E07000213,2020-03-24,20
E07000213,2020-03-25,29
E07000213,2020-03-26,33
E07000213,2020-03-27,43
E07000213,2020-03-28,50
E07000213,2020-03-29,55
E07000213,2020-03-30,61
E07000213,2020-03-31,62
E07000213,2020-04-01,69
E07000213,2020-04-02,72
E07000213,2020-04-03,75
E07000213,2020-04-04,78
E07000213,2020-04-05,81
E07000213,2020-04-06,87
E07000213,2020-04-07,94
E07000213,2020-04-08,95
E07000213,2020-04-09,97
E07000213,2020-04-10,99
E07000213,2020-04-11,102
E07000213,2020-04-12,105
E07000213,2020-04-13,110
E07000213,2020-04-14,119
E07000213,2020-04-15,125
E07000213,2020-04-16,130
E07000213,2020-04-17,136
E07000213,2020-04-18,137
E07000213,2020-04-19,138
E07000213,2020-04-20,143
E07000213,2020-04-21,144
E07000213,2020-04-22,150
E07000213,2020-04-23,153
E07000213,2020-04-24,155
E07000213,2020-04-25,158
E07000213,2020-04-26,162
E07000213,2020-04-27,165
E07000213,2020-04-28,166
E07000213,2020-04-29,167
E07000213,2020-04-30,168
E07000213,2020-05-01,172
E07000213,2020-05-02,173
E07000213,2020-05-05,174
E07000213,2020-05-06,175
E07000213,2020-05-07,176
E07000213,2020-05-08,177
E07000213,2020-05-10,177
