Area code,date,value
E09000002,2020-03-01,1
E09000002,2020-03-08,2
E09000002,2020-03-09,3
E09000002,2020-03-11,4
E09000002,2020-03-12,8
E09000002,2020-03-13,9
E09000002,2020-03-14,10
E09000002,2020-03-15,15
E09000002,2020-03-16,19
E09000002,2020-03-17,24
E09000002,2020-03-18,29
E09000002,2020-03-19,33
E09000002,2020-03-20,42
E09000002,2020-03-21,52
E09000002,2020-03-22,59
E09000002,2020-03-23,70
E09000002,2020-03-24,82
E09000002,2020-03-25,93
E09000002,2020-03-26,100
E09000002,2020-03-27,112
E09000002,2020-03-28,123
E09000002,2020-03-29,134
E09000002,2020-03-30,145
E09000002,2020-03-31,163
E09000002,2020-04-01,184
E09000002,2020-04-02,206
E09000002,2020-04-03,221
E09000002,2020-04-04,227
E09000002,2020-04-05,243
E09000002,2020-04-06,254
E09000002,2020-04-07,276
E09000002,2020-04-08,294
E09000002,2020-04-09,309
E09000002,2020-04-10,318
E09000002,2020-04-11,322
E09000002,2020-04-12,337
E09000002,2020-04-13,354
E09000002,2020-04-14,367
E09000002,2020-04-15,378
E09000002,2020-04-16,388
E09000002,2020-04-17,397
E09000002,2020-04-18,402
E09000002,2020-04-19,413
E09000002,2020-04-20,421
E09000002,2020-04-21,432
E09000002,2020-04-22,437
E09000002,2020-04-23,440
E09000002,2020-04-24,442
E09000002,2020-04-25,445
E09000002,2020-04-26,446
E09000002,2020-04-27,449
E09000002,2020-04-28,451
E09000002,2020-04-29,453
E09000002,2020-05-01,458
E09000002,2020-05-02,459
E09000002,2020-05-03,461
E09000002,2020-05-04,464
E09000002,2020-05-05,468
E09000002,2020-05-06,470
E09000002,2020-05-07,476
E09000002,2020-05-08,477
E09000002,2020-05-10,477
