Area code,date,value
E07000012,2020-03-03,1
E07000012,2020-03-10,3
E07000012,2020-03-12,4
E07000012,2020-03-13,6
E07000012,2020-03-15,7
E07000012,2020-03-17,8
E07000012,2020-03-18,11
E07000012,2020-03-19,16
E07000012,2020-03-20,19
E07000012,2020-03-21,21
E07000012,2020-03-22,23
E07000012,2020-03-23,30
E07000012,2020-03-24,35
E07000012,2020-03-25,41
E07000012,2020-03-26,44
E07000012,2020-03-27,47
E07000012,2020-03-28,50
E07000012,2020-03-29,54
E07000012,2020-03-30,57
E07000012,2020-03-31,65
E07000012,2020-04-01,68
E07000012,2020-04-02,74
E07000012,2020-04-04,79
E07000012,2020-04-05,85
E07000012,2020-04-06,89
E07000012,2020-04-07,93
E07000012,2020-04-08,97
E07000012,2020-04-09,104
E07000012,2020-04-10,106
E07000012,2020-04-11,112
E07000012,2020-04-12,113
E07000012,2020-04-13,114
E07000012,2020-04-14,121
E07000012,2020-04-15,124
E07000012,2020-04-16,128
E07000012,2020-04-17,136
E07000012,2020-04-18,138
E07000012,2020-04-19,139
E07000012,2020-04-20,144
E07000012,2020-04-21,147
E07000012,2020-04-22,155
E07000012,2020-04-23,162
E07000012,2020-04-24,165
E07000012,2020-04-25,168
E07000012,2020-04-26,169
E07000012,2020-04-27,172
E07000012,2020-04-28,174
E07000012,2020-04-29,176
E07000012,2020-04-30,179
E07000012,2020-05-01,181
E07000012,2020-05-03,182
E07000012,2020-05-04,183
E07000012,2020-05-05,188
E07000012,2020-05-06,193
E07000012,2020-05-08,194
E07000012,2020-05-10,194
