Area code,date,value
E07000166,2020-03-10,1
E07000166,2020-03-13,2
E07000166,2020-03-23,3
E07000166,2020-03-24,4
E07000166,2020-03-26,5
E07000166,2020-03-27,9
E07000166,2020-03-28,10
E07000166,2020-03-30,13
E07000166,2020-04-01,15
E07000166,2020-04-02,16
E07000166,2020-04-03,18
E07000166,2020-04-04,20
E07000166,2020-04-05,21
E07000166,2020-04-06,24
E07000166,2020-04-07,25
E07000166,2020-04-08,28
E07000166,2020-04-09,30
E07000166,2020-04-10,32
E07000166,2020-04-11,35
E07000166,2020-04-12,36
E07000166,2020-04-13,43
E07000166,2020-04-14,44
E07000166,2020-04-15,47
E07000166,2020-04-16,50
E07000166,2020-04-17,51
E07000166,2020-04-18,52
E07000166,2020-04-19,55
E07000166,2020-04-20,58
E07000166,2020-04-21,61
E07000166,2020-04-22,63
E07000166,2020-04-23,64
E07000166,2020-04-24,68
E07000166,2020-04-25,71
E07000166,2020-04-26,74
E07000166,2020-04-27,78
E07000166,2020-04-28,82
E07000166,2020-04-29,95
E07000166,2020-04-30,97
E07000166,2020-05-01,98
E07000166,2020-05-02,101
E07000166,2020-05-03,104
E07000166,2020-05-05,119
E07000166,2020-05-06,120
E07000166,2020-05-07,122
E07000166,2020-05-10,122
