Area code,date,value
E06000050,2020-03-02,1
E06000050,2020-03-10,3
E06000050,2020-03-11,5
E06000050,2020-03-12,6
E06000050,2020-03-15,8
E06000050,2020-03-16,10
E06000050,2020-03-17,11
E06000050,2020-03-18,13
E06000050,2020-03-19,17
E06000050,2020-03-20,20
E06000050,2020-03-21,21
E06000050,2020-03-22,24
E06000050,2020-03-23,29
E06000050,2020-03-24,33
E06000050,2020-03-25,38
E06000050,2020-03-26,43
E06000050,2020-03-27,60
E06000050,2020-03-28,71
E06000050,2020-03-29,94
E06000050,2020-03-30,110
E06000050,2020-03-31,128
E06000050,2020-04-01,157
E06000050,2020-04-02,183
E06000050,2020-04-03,219
E06000050,2020-04-04,250
E06000050,2020-04-05,282
E06000050,2020-04-06,313
E06000050,2020-04-07,343
E06000050,2020-04-08,371
E06000050,2020-04-09,399
E06000050,2020-04-10,424
E06000050,2020-04-11,440
E06000050,2020-04-12,467
E06000050,2020-04-13,482
E06000050,2020-04-14,504
E06000050,2020-04-15,525
E06000050,2020-04-16,545
E06000050,2020-04-17,577
E06000050,2020-04-18,590
E06000050,2020-04-19,608
E06000050,2020-04-20,626
E06000050,2020-04-21,666
E06000050,2020-04-22,679
E06000050,2020-04-23,705
E06000050,2020-04-24,724
E06000050,2020-04-25,740
E06000050,2020-04-26,750
E06000050,2020-04-27,775
E06000050,2020-04-28,809
E06000050,2020-04-29,823
E06000050,2020-04-30,840
E06000050,2020-05-01,860
E06000050,2020-05-02,868
E06000050,2020-05-03,878
E06000050,2020-05-04,890
E06000050,2020-05-05,895
E06000050,2020-05-06,903
E06000050,2020-05-07,911
E06000050,2020-05-08,925
E06000050,2020-05-09,927
E06000050,2020-05-10,927
