Area code,date,value
E07000041,2020-03-02,1
E07000041,2020-03-04,2
E07000041,2020-03-13,3
E07000041,2020-03-14,4
E07000041,2020-03-16,6
E07000041,2020-03-20,8
E07000041,2020-03-23,10
E07000041,2020-03-25,13
E07000041,2020-03-26,15
E07000041,2020-03-27,17
E07000041,2020-03-28,21
E07000041,2020-03-29,23
E07000041,2020-03-30,28
E07000041,2020-03-31,32
E07000041,2020-04-01,41
E07000041,2020-04-02,45
E07000041,2020-04-03,50
E07000041,2020-04-04,54
E07000041,2020-04-05,58
E07000041,2020-04-06,63
E07000041,2020-04-07,74
E07000041,2020-04-08,75
E07000041,2020-04-09,83
E07000041,2020-04-10,88
E07000041,2020-04-11,92
E07000041,2020-04-12,101
E07000041,2020-04-13,108
E07000041,2020-04-14,110
E07000041,2020-04-15,115
E07000041,2020-04-16,120
E07000041,2020-04-17,124
E07000041,2020-04-18,130
E07000041,2020-04-20,137
E07000041,2020-04-21,140
E07000041,2020-04-22,141
E07000041,2020-04-23,143
E07000041,2020-04-24,144
E07000041,2020-04-25,147
E07000041,2020-04-26,148
E07000041,2020-04-27,149
E07000041,2020-04-28,151
E07000041,2020-04-29,152
E07000041,2020-05-01,155
E07000041,2020-05-02,157
E07000041,2020-05-03,159
E07000041,2020-05-04,161
E07000041,2020-05-08,163
E07000041,2020-05-10,163
