Area code,date,value
E07000102,2020-03-08,1
E07000102,2020-03-13,3
E07000102,2020-03-15,4
E07000102,2020-03-17,5
E07000102,2020-03-18,9
E07000102,2020-03-19,12
E07000102,2020-03-20,15
E07000102,2020-03-23,22
E07000102,2020-03-25,32
E07000102,2020-03-26,35
E07000102,2020-03-27,41
E07000102,2020-03-28,42
E07000102,2020-03-29,44
E07000102,2020-03-30,50
E07000102,2020-03-31,59
E07000102,2020-04-01,71
E07000102,2020-04-02,80
E07000102,2020-04-03,85
E07000102,2020-04-04,88
E07000102,2020-04-05,92
E07000102,2020-04-06,102
E07000102,2020-04-07,105
E07000102,2020-04-08,110
E07000102,2020-04-09,113
E07000102,2020-04-10,122
E07000102,2020-04-11,126
E07000102,2020-04-12,131
E07000102,2020-04-13,134
E07000102,2020-04-14,139
E07000102,2020-04-15,147
E07000102,2020-04-16,156
E07000102,2020-04-17,165
E07000102,2020-04-18,168
E07000102,2020-04-19,171
E07000102,2020-04-20,176
E07000102,2020-04-21,182
E07000102,2020-04-22,185
E07000102,2020-04-23,189
E07000102,2020-04-24,193
E07000102,2020-04-25,197
E07000102,2020-04-26,201
E07000102,2020-04-27,208
E07000102,2020-04-28,213
E07000102,2020-04-29,221
E07000102,2020-04-30,223
E07000102,2020-05-02,224
E07000102,2020-05-03,226
E07000102,2020-05-04,229
E07000102,2020-05-05,231
E07000102,2020-05-06,233
E07000102,2020-05-08,234
E07000102,2020-05-10,234
