Area code,date,value
E09000009,2020-02-13,1
E09000009,2020-03-01,2
E09000009,2020-03-02,3
E09000009,2020-03-03,4
E09000009,2020-03-04,5
E09000009,2020-03-05,6
E09000009,2020-03-07,7
E09000009,2020-03-08,8
E09000009,2020-03-10,13
E09000009,2020-03-11,23
E09000009,2020-03-12,27
E09000009,2020-03-13,30
E09000009,2020-03-14,32
E09000009,2020-03-15,40
E09000009,2020-03-16,54
E09000009,2020-03-17,62
E09000009,2020-03-18,80
E09000009,2020-03-19,98
E09000009,2020-03-20,114
E09000009,2020-03-21,125
E09000009,2020-03-22,143
E09000009,2020-03-23,172
E09000009,2020-03-24,207
E09000009,2020-03-25,242
E09000009,2020-03-26,272
E09000009,2020-03-27,309
E09000009,2020-03-28,329
E09000009,2020-03-29,354
E09000009,2020-03-30,382
E09000009,2020-03-31,421
E09000009,2020-04-01,447
E09000009,2020-04-02,488
E09000009,2020-04-03,518
E09000009,2020-04-04,544
E09000009,2020-04-05,558
E09000009,2020-04-06,588
E09000009,2020-04-07,632
E09000009,2020-04-08,668
E09000009,2020-04-09,698
E09000009,2020-04-10,743
E09000009,2020-04-11,769
E09000009,2020-04-12,790
E09000009,2020-04-13,823
E09000009,2020-04-14,849
E09000009,2020-04-15,891
E09000009,2020-04-16,907
E09000009,2020-04-17,924
E09000009,2020-04-18,937
E09000009,2020-04-19,948
E09000009,2020-04-20,967
E09000009,2020-04-21,981
E09000009,2020-04-22,990
E09000009,2020-04-23,1000
E09000009,2020-04-24,1014
E09000009,2020-04-25,1022
E09000009,2020-04-26,1027
E09000009,2020-04-27,1036
E09000009,2020-04-28,1050
E09000009,2020-04-29,1068
E09000009,2020-04-30,1074
E09000009,2020-05-01,1086
E09000009,2020-05-02,1102
E09000009,2020-05-03,1105
E09000009,2020-05-04,1110
E09000009,2020-05-05,1114
E09000009,2020-05-06,1124
E09000009,2020-05-07,1137
E09000009,2020-05-10,1137
