Area code,date,value
E07000092,2020-03-05,1
E07000092,2020-03-15,2
E07000092,2020-03-17,5
E07000092,2020-03-19,7
E07000092,2020-03-20,10
E07000092,2020-03-21,11
E07000092,2020-03-22,12
E07000092,2020-03-23,16
E07000092,2020-03-25,19
E07000092,2020-03-26,20
E07000092,2020-03-27,26
E07000092,2020-03-28,30
E07000092,2020-03-29,35
E07000092,2020-03-30,38
E07000092,2020-03-31,46
E07000092,2020-04-01,51
E07000092,2020-04-02,61
E07000092,2020-04-03,65
E07000092,2020-04-04,78
E07000092,2020-04-05,91
E07000092,2020-04-06,109
E07000092,2020-04-07,126
E07000092,2020-04-08,131
E07000092,2020-04-09,138
E07000092,2020-04-10,151
E07000092,2020-04-11,165
E07000092,2020-04-12,183
E07000092,2020-04-13,195
E07000092,2020-04-14,210
E07000092,2020-04-15,223
E07000092,2020-04-16,232
E07000092,2020-04-17,241
E07000092,2020-04-18,250
E07000092,2020-04-19,255
E07000092,2020-04-20,272
E07000092,2020-04-21,285
E07000092,2020-04-22,291
E07000092,2020-04-23,299
E07000092,2020-04-24,305
E07000092,2020-04-25,308
E07000092,2020-04-26,313
E07000092,2020-04-27,315
E07000092,2020-04-28,317
E07000092,2020-04-29,325
E07000092,2020-04-30,341
E07000092,2020-05-01,344
E07000092,2020-05-02,346
E07000092,2020-05-03,350
E07000092,2020-05-06,351
E07000092,2020-05-07,354
E07000092,2020-05-10,354
