Area code,date,value
E07000107,2020-03-06,1
E07000107,2020-03-09,2
E07000107,2020-03-12,3
E07000107,2020-03-17,5
E07000107,2020-03-18,7
E07000107,2020-03-19,10
E07000107,2020-03-20,14
E07000107,2020-03-21,18
E07000107,2020-03-22,23
E07000107,2020-03-23,25
E07000107,2020-03-24,33
E07000107,2020-03-25,42
E07000107,2020-03-26,47
E07000107,2020-03-27,54
E07000107,2020-03-28,59
E07000107,2020-03-29,61
E07000107,2020-03-30,72
E07000107,2020-03-31,90
E07000107,2020-04-01,112
E07000107,2020-04-02,130
E07000107,2020-04-03,144
E07000107,2020-04-04,156
E07000107,2020-04-05,169
E07000107,2020-04-06,194
E07000107,2020-04-07,218
E07000107,2020-04-08,244
E07000107,2020-04-09,259
E07000107,2020-04-10,275
E07000107,2020-04-11,280
E07000107,2020-04-12,288
E07000107,2020-04-13,300
E07000107,2020-04-14,317
E07000107,2020-04-15,329
E07000107,2020-04-16,347
E07000107,2020-04-17,356
E07000107,2020-04-18,364
E07000107,2020-04-19,370
E07000107,2020-04-20,373
E07000107,2020-04-21,377
E07000107,2020-04-22,388
E07000107,2020-04-23,392
E07000107,2020-04-24,394
E07000107,2020-04-25,396
E07000107,2020-04-26,402
E07000107,2020-04-28,409
E07000107,2020-04-29,416
E07000107,2020-04-30,417
E07000107,2020-05-01,419
E07000107,2020-05-02,420
E07000107,2020-05-03,421
E07000107,2020-05-04,422
E07000107,2020-05-05,424
E07000107,2020-05-06,426
E07000107,2020-05-07,432
E07000107,2020-05-08,434
E07000107,2020-05-09,435
E07000107,2020-05-10,435
