Area code,date,value
E09000013,2020-03-04,1
E09000013,2020-03-06,3
E09000013,2020-03-09,6
E09000013,2020-03-10,9
E09000013,2020-03-11,20
E09000013,2020-03-12,21
E09000013,2020-03-13,24
E09000013,2020-03-14,26
E09000013,2020-03-15,29
E09000013,2020-03-16,32
E09000013,2020-03-17,40
E09000013,2020-03-18,49
E09000013,2020-03-19,52
E09000013,2020-03-20,60
E09000013,2020-03-21,72
E09000013,2020-03-22,86
E09000013,2020-03-23,100
E09000013,2020-03-24,114
E09000013,2020-03-25,133
E09000013,2020-03-26,157
E09000013,2020-03-27,165
E09000013,2020-03-28,177
E09000013,2020-03-29,184
E09000013,2020-03-30,196
E09000013,2020-03-31,213
E09000013,2020-04-01,239
E09000013,2020-04-02,261
E09000013,2020-04-03,280
E09000013,2020-04-04,296
E09000013,2020-04-05,306
E09000013,2020-04-06,322
E09000013,2020-04-07,344
E09000013,2020-04-08,363
E09000013,2020-04-09,373
E09000013,2020-04-10,389
E09000013,2020-04-11,393
E09000013,2020-04-12,400
E09000013,2020-04-13,408
E09000013,2020-04-14,417
E09000013,2020-04-15,445
E09000013,2020-04-16,470
E09000013,2020-04-17,485
E09000013,2020-04-18,489
E09000013,2020-04-19,495
E09000013,2020-04-20,503
E09000013,2020-04-21,521
E09000013,2020-04-22,544
E09000013,2020-04-23,594
E09000013,2020-04-24,603
E09000013,2020-04-25,605
E09000013,2020-04-27,607
E09000013,2020-04-28,611
E09000013,2020-04-29,617
E09000013,2020-04-30,619
E09000013,2020-05-01,627
E09000013,2020-05-02,628
E09000013,2020-05-03,629
E09000013,2020-05-04,634
E09000013,2020-05-05,635
E09000013,2020-05-06,636
E09000013,2020-05-07,637
E09000013,2020-05-08,639
E09000013,2020-05-10,639
