Area code,date,value
E08000025,2020-03-01,1
E08000025,2020-03-02,2
E08000025,2020-03-05,3
E08000025,2020-03-08,4
E08000025,2020-03-09,5
E08000025,2020-03-10,9
E08000025,2020-03-11,15
E08000025,2020-03-12,22
E08000025,2020-03-13,36
E08000025,2020-03-14,43
E08000025,2020-03-15,55
E08000025,2020-03-16,70
E08000025,2020-03-17,94
E08000025,2020-03-18,126
E08000025,2020-03-19,161
E08000025,2020-03-20,213
E08000025,2020-03-21,243
E08000025,2020-03-22,269
E08000025,2020-03-23,334
E08000025,2020-03-24,401
E08000025,2020-03-25,462
E08000025,2020-03-26,554
E08000025,2020-03-27,624
E08000025,2020-03-28,704
E08000025,2020-03-29,810
E08000025,2020-03-30,933
E08000025,2020-03-31,1064
E08000025,2020-04-01,1172
E08000025,2020-04-02,1274
E08000025,2020-04-03,1355
E08000025,2020-04-04,1437
E08000025,2020-04-05,1507
E08000025,2020-04-06,1571
E08000025,2020-04-07,1656
E08000025,2020-04-08,1744
E08000025,2020-04-09,1804
E08000025,2020-04-10,1869
E08000025,2020-04-11,1900
E08000025,2020-04-12,1950
E08000025,2020-04-13,1995
E08000025,2020-04-14,2077
E08000025,2020-04-15,2156
E08000025,2020-04-16,2237
E08000025,2020-04-17,2330
E08000025,2020-04-18,2389
E08000025,2020-04-19,2440
E08000025,2020-04-20,2494
E08000025,2020-04-21,2558
E08000025,2020-04-22,2621
E08000025,2020-04-23,2674
E08000025,2020-04-24,2720
E08000025,2020-04-25,2757
E08000025,2020-04-26,2789
E08000025,2020-04-27,2809
E08000025,2020-04-28,2835
E08000025,2020-04-29,2880
E08000025,2020-04-30,2915
E08000025,2020-05-01,2937
E08000025,2020-05-02,2957
E08000025,2020-05-03,2983
E08000025,2020-05-04,3010
E08000025,2020-05-05,3060
E08000025,2020-05-06,3082
E08000025,2020-05-07,3105
E08000025,2020-05-08,3125
E08000025,2020-05-10,3125
