Area code,date,value
E07000112,2020-03-09,1
E07000112,2020-03-10,2
E07000112,2020-03-12,3
E07000112,2020-03-13,4
E07000112,2020-03-15,6
E07000112,2020-03-18,7
E07000112,2020-03-19,8
E07000112,2020-03-20,9
E07000112,2020-03-23,13
E07000112,2020-03-24,14
E07000112,2020-03-25,15
E07000112,2020-03-26,16
E07000112,2020-03-27,19
E07000112,2020-03-28,20
E07000112,2020-03-29,25
E07000112,2020-03-30,29
E07000112,2020-03-31,34
E07000112,2020-04-01,44
E07000112,2020-04-02,46
E07000112,2020-04-03,48
E07000112,2020-04-04,52
E07000112,2020-04-05,54
E07000112,2020-04-06,60
E07000112,2020-04-07,66
E07000112,2020-04-08,69
E07000112,2020-04-09,76
E07000112,2020-04-10,80
E07000112,2020-04-11,82
E07000112,2020-04-12,91
E07000112,2020-04-13,97
E07000112,2020-04-14,99
E07000112,2020-04-15,113
E07000112,2020-04-16,131
E07000112,2020-04-17,140
E07000112,2020-04-18,148
E07000112,2020-04-19,154
E07000112,2020-04-20,165
E07000112,2020-04-21,175
E07000112,2020-04-22,181
E07000112,2020-04-23,189
E07000112,2020-04-24,203
E07000112,2020-04-25,213
E07000112,2020-04-26,221
E07000112,2020-04-27,233
E07000112,2020-04-28,250
E07000112,2020-04-29,263
E07000112,2020-04-30,274
E07000112,2020-05-01,280
E07000112,2020-05-02,289
E07000112,2020-05-03,292
E07000112,2020-05-04,296
E07000112,2020-05-05,299
E07000112,2020-05-06,310
E07000112,2020-05-07,315
E07000112,2020-05-08,325
E07000112,2020-05-09,326
E07000112,2020-05-10,326
