Area code,date,value
E07000169,2020-03-17,1
E07000169,2020-03-19,2
E07000169,2020-03-21,5
E07000169,2020-03-25,6
E07000169,2020-03-26,7
E07000169,2020-03-28,9
E07000169,2020-03-30,12
E07000169,2020-03-31,17
E07000169,2020-04-01,18
E07000169,2020-04-02,22
E07000169,2020-04-03,25
E07000169,2020-04-04,26
E07000169,2020-04-05,27
E07000169,2020-04-06,32
E07000169,2020-04-07,35
E07000169,2020-04-08,39
E07000169,2020-04-09,40
E07000169,2020-04-10,42
E07000169,2020-04-11,44
E07000169,2020-04-12,45
E07000169,2020-04-13,46
E07000169,2020-04-14,47
E07000169,2020-04-15,51
E07000169,2020-04-16,52
E07000169,2020-04-17,56
E07000169,2020-04-18,58
E07000169,2020-04-20,64
E07000169,2020-04-21,69
E07000169,2020-04-22,70
E07000169,2020-04-23,71
E07000169,2020-04-24,76
E07000169,2020-04-25,77
E07000169,2020-04-26,80
E07000169,2020-04-27,84
E07000169,2020-04-28,87
E07000169,2020-04-29,90
E07000169,2020-04-30,98
E07000169,2020-05-01,101
E07000169,2020-05-02,102
E07000169,2020-05-03,103
E07000169,2020-05-04,111
E07000169,2020-05-05,116
E07000169,2020-05-06,118
E07000169,2020-05-07,122
E07000169,2020-05-08,123
E07000169,2020-05-09,124
E07000169,2020-05-10,124
