Area code,date,value
E07000227,2020-03-09,2
E07000227,2020-03-12,3
E07000227,2020-03-14,5
E07000227,2020-03-15,6
E07000227,2020-03-16,7
E07000227,2020-03-17,10
E07000227,2020-03-18,11
E07000227,2020-03-20,13
E07000227,2020-03-21,16
E07000227,2020-03-22,17
E07000227,2020-03-23,18
E07000227,2020-03-24,21
E07000227,2020-03-25,25
E07000227,2020-03-26,35
E07000227,2020-03-27,38
E07000227,2020-03-28,42
E07000227,2020-03-29,45
E07000227,2020-03-30,54
E07000227,2020-03-31,62
E07000227,2020-04-01,65
E07000227,2020-04-02,71
E07000227,2020-04-03,82
E07000227,2020-04-04,85
E07000227,2020-04-05,91
E07000227,2020-04-06,98
E07000227,2020-04-07,105
E07000227,2020-04-08,110
E07000227,2020-04-09,116
E07000227,2020-04-11,121
E07000227,2020-04-12,127
E07000227,2020-04-13,130
E07000227,2020-04-14,141
E07000227,2020-04-15,145
E07000227,2020-04-16,155
E07000227,2020-04-17,161
E07000227,2020-04-18,162
E07000227,2020-04-19,168
E07000227,2020-04-20,172
E07000227,2020-04-21,175
E07000227,2020-04-22,178
E07000227,2020-04-23,184
E07000227,2020-04-24,185
E07000227,2020-04-25,186
E07000227,2020-04-26,189
E07000227,2020-04-27,191
E07000227,2020-04-29,193
E07000227,2020-04-30,195
E07000227,2020-05-03,196
E07000227,2020-05-04,197
E07000227,2020-05-05,198
E07000227,2020-05-10,198
