Area code,date,value
E07000077,2020-03-13,2
E07000077,2020-03-14,4
E07000077,2020-03-16,5
E07000077,2020-03-20,6
E07000077,2020-03-21,9
E07000077,2020-03-23,13
E07000077,2020-03-24,15
E07000077,2020-03-25,20
E07000077,2020-03-26,21
E07000077,2020-03-27,26
E07000077,2020-03-28,30
E07000077,2020-03-29,32
E07000077,2020-03-30,35
E07000077,2020-03-31,40
E07000077,2020-04-01,43
E07000077,2020-04-02,47
E07000077,2020-04-03,50
E07000077,2020-04-04,53
E07000077,2020-04-05,55
E07000077,2020-04-06,61
E07000077,2020-04-07,64
E07000077,2020-04-08,73
E07000077,2020-04-09,77
E07000077,2020-04-10,79
E07000077,2020-04-11,82
E07000077,2020-04-12,85
E07000077,2020-04-13,87
E07000077,2020-04-14,90
E07000077,2020-04-15,96
E07000077,2020-04-17,98
E07000077,2020-04-18,99
E07000077,2020-04-19,100
E07000077,2020-04-20,102
E07000077,2020-04-21,104
E07000077,2020-04-22,106
E07000077,2020-04-23,110
E07000077,2020-04-24,113
E07000077,2020-04-26,120
E07000077,2020-04-27,123
E07000077,2020-04-28,125
E07000077,2020-04-29,127
E07000077,2020-05-01,140
E07000077,2020-05-02,141
E07000077,2020-05-03,142
E07000077,2020-05-04,143
E07000077,2020-05-05,144
E07000077,2020-05-10,144
