Area code,date,value
E07000208,2020-03-10,2
E07000208,2020-03-15,3
E07000208,2020-03-16,4
E07000208,2020-03-18,6
E07000208,2020-03-21,9
E07000208,2020-03-22,13
E07000208,2020-03-23,20
E07000208,2020-03-24,24
E07000208,2020-03-25,27
E07000208,2020-03-26,31
E07000208,2020-03-27,38
E07000208,2020-03-28,44
E07000208,2020-03-29,51
E07000208,2020-03-30,59
E07000208,2020-03-31,65
E07000208,2020-04-01,80
E07000208,2020-04-02,90
E07000208,2020-04-03,94
E07000208,2020-04-04,96
E07000208,2020-04-05,102
E07000208,2020-04-06,116
E07000208,2020-04-07,122
E07000208,2020-04-08,131
E07000208,2020-04-09,138
E07000208,2020-04-10,144
E07000208,2020-04-11,150
E07000208,2020-04-12,152
E07000208,2020-04-13,156
E07000208,2020-04-14,160
E07000208,2020-04-15,168
E07000208,2020-04-16,171
E07000208,2020-04-17,175
E07000208,2020-04-18,176
E07000208,2020-04-20,178
E07000208,2020-04-21,186
E07000208,2020-04-23,188
E07000208,2020-04-24,190
E07000208,2020-04-25,191
E07000208,2020-04-26,192
E07000208,2020-04-27,193
E07000208,2020-04-28,194
E07000208,2020-04-29,196
E07000208,2020-04-30,197
E07000208,2020-05-01,199
E07000208,2020-05-05,201
E07000208,2020-05-10,201
