Area code,date,value
E07000074,2020-03-15,1
E07000074,2020-03-19,2
E07000074,2020-03-21,4
E07000074,2020-03-22,7
E07000074,2020-03-23,11
E07000074,2020-03-24,12
E07000074,2020-03-25,15
E07000074,2020-03-26,16
E07000074,2020-03-27,17
E07000074,2020-03-29,19
E07000074,2020-03-30,27
E07000074,2020-03-31,32
E07000074,2020-04-01,33
E07000074,2020-04-02,35
E07000074,2020-04-03,37
E07000074,2020-04-04,38
E07000074,2020-04-06,40
E07000074,2020-04-07,46
E07000074,2020-04-08,49
E07000074,2020-04-09,52
E07000074,2020-04-10,54
E07000074,2020-04-11,55
E07000074,2020-04-12,56
E07000074,2020-04-13,57
E07000074,2020-04-14,60
E07000074,2020-04-15,61
E07000074,2020-04-16,62
E07000074,2020-04-17,63
E07000074,2020-04-18,67
E07000074,2020-04-19,68
E07000074,2020-04-20,69
E07000074,2020-04-21,71
E07000074,2020-04-22,72
E07000074,2020-04-23,73
E07000074,2020-04-24,76
E07000074,2020-04-25,80
E07000074,2020-04-26,84
E07000074,2020-04-27,85
E07000074,2020-04-28,86
E07000074,2020-04-29,88
E07000074,2020-05-05,89
E07000074,2020-05-10,89
