Area code,date,value
E07000178,2020-03-02,1
E07000178,2020-03-06,2
E07000178,2020-03-08,3
E07000178,2020-03-10,9
E07000178,2020-03-11,11
E07000178,2020-03-12,12
E07000178,2020-03-13,13
E07000178,2020-03-15,14
E07000178,2020-03-16,16
E07000178,2020-03-17,18
E07000178,2020-03-18,22
E07000178,2020-03-19,27
E07000178,2020-03-20,28
E07000178,2020-03-21,30
E07000178,2020-03-22,33
E07000178,2020-03-23,35
E07000178,2020-03-24,38
E07000178,2020-03-25,39
E07000178,2020-03-26,43
E07000178,2020-03-27,50
E07000178,2020-03-28,55
E07000178,2020-03-29,59
E07000178,2020-03-30,72
E07000178,2020-03-31,90
E07000178,2020-04-01,103
E07000178,2020-04-02,125
E07000178,2020-04-03,152
E07000178,2020-04-04,165
E07000178,2020-04-05,178
E07000178,2020-04-06,199
E07000178,2020-04-07,230
E07000178,2020-04-08,250
E07000178,2020-04-09,269
E07000178,2020-04-10,299
E07000178,2020-04-11,307
E07000178,2020-04-12,318
E07000178,2020-04-13,329
E07000178,2020-04-14,350
E07000178,2020-04-15,362
E07000178,2020-04-16,375
E07000178,2020-04-17,386
E07000178,2020-04-18,398
E07000178,2020-04-19,404
E07000178,2020-04-20,415
E07000178,2020-04-21,421
E07000178,2020-04-22,428
E07000178,2020-04-23,439
E07000178,2020-04-24,451
E07000178,2020-04-25,456
E07000178,2020-04-26,459
E07000178,2020-04-27,461
E07000178,2020-04-28,464
E07000178,2020-04-29,471
E07000178,2020-04-30,476
E07000178,2020-05-01,480
E07000178,2020-05-02,481
E07000178,2020-05-03,482
E07000178,2020-05-04,491
E07000178,2020-05-05,513
E07000178,2020-05-06,518
E07000178,2020-05-07,523
E07000178,2020-05-08,525
E07000178,2020-05-10,525
