Area code,date,value
E07000033,2020-03-04,1
E07000033,2020-03-11,2
E07000033,2020-03-15,3
E07000033,2020-03-16,4
E07000033,2020-03-18,6
E07000033,2020-03-22,8
E07000033,2020-03-23,10
E07000033,2020-03-24,12
E07000033,2020-03-25,15
E07000033,2020-03-26,18
E07000033,2020-03-27,21
E07000033,2020-03-28,24
E07000033,2020-03-30,30
E07000033,2020-03-31,33
E07000033,2020-04-01,38
E07000033,2020-04-02,41
E07000033,2020-04-03,43
E07000033,2020-04-04,49
E07000033,2020-04-06,50
E07000033,2020-04-07,54
E07000033,2020-04-08,59
E07000033,2020-04-09,65
E07000033,2020-04-10,66
E07000033,2020-04-11,68
E07000033,2020-04-12,69
E07000033,2020-04-13,72
E07000033,2020-04-14,75
E07000033,2020-04-15,77
E07000033,2020-04-16,80
E07000033,2020-04-17,87
E07000033,2020-04-19,90
E07000033,2020-04-20,91
E07000033,2020-04-21,96
E07000033,2020-04-22,97
E07000033,2020-04-24,100
E07000033,2020-04-25,105
E07000033,2020-04-26,112
E07000033,2020-04-27,113
E07000033,2020-04-28,116
E07000033,2020-04-29,117
E07000033,2020-05-01,122
E07000033,2020-05-02,123
E07000033,2020-05-03,124
E07000033,2020-05-04,126
E07000033,2020-05-05,130
E07000033,2020-05-07,132
E07000033,2020-05-08,134
E07000033,2020-05-09,139
E07000033,2020-05-10,139
