Area code,date,value
E07000241,2020-03-06,1
E07000241,2020-03-15,2
E07000241,2020-03-17,4
E07000241,2020-03-18,5
E07000241,2020-03-19,8
E07000241,2020-03-20,13
E07000241,2020-03-21,15
E07000241,2020-03-22,16
E07000241,2020-03-23,21
E07000241,2020-03-24,23
E07000241,2020-03-26,26
E07000241,2020-03-27,28
E07000241,2020-03-28,31
E07000241,2020-03-29,37
E07000241,2020-03-30,41
E07000241,2020-03-31,42
E07000241,2020-04-01,45
E07000241,2020-04-02,52
E07000241,2020-04-03,53
E07000241,2020-04-04,56
E07000241,2020-04-05,61
E07000241,2020-04-06,68
E07000241,2020-04-07,75
E07000241,2020-04-08,80
E07000241,2020-04-09,87
E07000241,2020-04-10,90
E07000241,2020-04-11,98
E07000241,2020-04-12,101
E07000241,2020-04-14,106
E07000241,2020-04-15,113
E07000241,2020-04-16,118
E07000241,2020-04-17,119
E07000241,2020-04-18,120
E07000241,2020-04-19,124
E07000241,2020-04-20,125
E07000241,2020-04-21,128
E07000241,2020-04-22,139
E07000241,2020-04-23,142
E07000241,2020-04-24,143
E07000241,2020-04-25,144
E07000241,2020-04-26,145
E07000241,2020-04-27,149
E07000241,2020-04-28,151
E07000241,2020-04-29,161
E07000241,2020-04-30,166
E07000241,2020-05-01,178
E07000241,2020-05-02,180
E07000241,2020-05-03,181
E07000241,2020-05-04,182
E07000241,2020-05-05,183
E07000241,2020-05-06,185
E07000241,2020-05-07,188
E07000241,2020-05-10,188
