Area code,date,value
E07000226,2020-03-11,1
E07000226,2020-03-13,2
E07000226,2020-03-14,3
E07000226,2020-03-17,4
E07000226,2020-03-18,7
E07000226,2020-03-19,8
E07000226,2020-03-20,10
E07000226,2020-03-21,13
E07000226,2020-03-22,14
E07000226,2020-03-23,17
E07000226,2020-03-24,20
E07000226,2020-03-25,26
E07000226,2020-03-26,28
E07000226,2020-03-27,34
E07000226,2020-03-28,36
E07000226,2020-03-29,37
E07000226,2020-03-30,46
E07000226,2020-03-31,50
E07000226,2020-04-01,59
E07000226,2020-04-02,63
E07000226,2020-04-03,70
E07000226,2020-04-04,74
E07000226,2020-04-05,77
E07000226,2020-04-06,83
E07000226,2020-04-07,91
E07000226,2020-04-08,101
E07000226,2020-04-09,108
E07000226,2020-04-10,111
E07000226,2020-04-11,119
E07000226,2020-04-12,120
E07000226,2020-04-13,124
E07000226,2020-04-14,129
E07000226,2020-04-15,134
E07000226,2020-04-16,136
E07000226,2020-04-17,139
E07000226,2020-04-18,146
E07000226,2020-04-19,149
E07000226,2020-04-20,153
E07000226,2020-04-21,158
E07000226,2020-04-22,160
E07000226,2020-04-23,161
E07000226,2020-04-24,164
E07000226,2020-04-26,166
E07000226,2020-04-27,168
E07000226,2020-04-28,175
E07000226,2020-04-29,177
E07000226,2020-04-30,183
E07000226,2020-05-01,188
E07000226,2020-05-02,191
E07000226,2020-05-05,193
E07000226,2020-05-07,194
E07000226,2020-05-10,194
