Area code,date,value
E07000127,2020-03-19,2
E07000127,2020-03-23,5
E07000127,2020-03-24,9
E07000127,2020-03-25,13
E07000127,2020-03-26,19
E07000127,2020-03-27,23
E07000127,2020-03-28,27
E07000127,2020-03-29,30
E07000127,2020-03-30,41
E07000127,2020-03-31,52
E07000127,2020-04-01,68
E07000127,2020-04-02,82
E07000127,2020-04-03,99
E07000127,2020-04-04,107
E07000127,2020-04-05,117
E07000127,2020-04-06,130
E07000127,2020-04-07,145
E07000127,2020-04-08,161
E07000127,2020-04-09,167
E07000127,2020-04-10,170
E07000127,2020-04-11,176
E07000127,2020-04-12,183
E07000127,2020-04-13,185
E07000127,2020-04-14,193
E07000127,2020-04-15,201
E07000127,2020-04-16,212
E07000127,2020-04-17,220
E07000127,2020-04-18,228
E07000127,2020-04-19,234
E07000127,2020-04-20,243
E07000127,2020-04-21,246
E07000127,2020-04-22,253
E07000127,2020-04-23,258
E07000127,2020-04-24,272
E07000127,2020-04-25,275
E07000127,2020-04-26,278
E07000127,2020-04-27,284
E07000127,2020-04-28,287
E07000127,2020-04-29,292
E07000127,2020-04-30,296
E07000127,2020-05-01,302
E07000127,2020-05-02,303
E07000127,2020-05-03,312
E07000127,2020-05-04,316
E07000127,2020-05-05,319
E07000127,2020-05-06,320
E07000127,2020-05-07,322
E07000127,2020-05-08,323
E07000127,2020-05-10,323
