Area code,date,value
E08000033,2020-03-10,1
E08000033,2020-03-11,3
E08000033,2020-03-16,5
E08000033,2020-03-21,7
E08000033,2020-03-23,9
E08000033,2020-03-24,10
E08000033,2020-03-25,14
E08000033,2020-03-26,20
E08000033,2020-03-27,26
E08000033,2020-03-28,31
E08000033,2020-03-29,40
E08000033,2020-03-30,52
E08000033,2020-03-31,57
E08000033,2020-04-01,63
E08000033,2020-04-02,74
E08000033,2020-04-03,86
E08000033,2020-04-04,94
E08000033,2020-04-05,97
E08000033,2020-04-06,107
E08000033,2020-04-07,114
E08000033,2020-04-08,124
E08000033,2020-04-09,130
E08000033,2020-04-10,142
E08000033,2020-04-11,145
E08000033,2020-04-12,153
E08000033,2020-04-13,159
E08000033,2020-04-14,167
E08000033,2020-04-15,179
E08000033,2020-04-16,184
E08000033,2020-04-17,192
E08000033,2020-04-18,196
E08000033,2020-04-19,198
E08000033,2020-04-20,202
E08000033,2020-04-21,208
E08000033,2020-04-22,215
E08000033,2020-04-23,220
E08000033,2020-04-24,225
E08000033,2020-04-25,229
E08000033,2020-04-26,233
E08000033,2020-04-27,236
E08000033,2020-04-28,242
E08000033,2020-04-29,243
E08000033,2020-04-30,250
E08000033,2020-05-01,256
E08000033,2020-05-02,257
E08000033,2020-05-04,260
E08000033,2020-05-05,269
E08000033,2020-05-07,274
E08000033,2020-05-10,274
