Area code,date,value
E07000163,2020-03-10,1
E07000163,2020-03-12,2
E07000163,2020-03-16,3
E07000163,2020-03-19,4
E07000163,2020-03-21,5
E07000163,2020-03-23,8
E07000163,2020-03-24,9
E07000163,2020-03-25,10
E07000163,2020-03-26,11
E07000163,2020-03-27,13
E07000163,2020-03-28,16
E07000163,2020-03-29,17
E07000163,2020-03-30,20
E07000163,2020-03-31,24
E07000163,2020-04-01,26
E07000163,2020-04-02,28
E07000163,2020-04-03,32
E07000163,2020-04-04,34
E07000163,2020-04-05,38
E07000163,2020-04-06,41
E07000163,2020-04-07,45
E07000163,2020-04-08,52
E07000163,2020-04-09,56
E07000163,2020-04-10,59
E07000163,2020-04-11,62
E07000163,2020-04-12,66
E07000163,2020-04-13,67
E07000163,2020-04-14,69
E07000163,2020-04-15,74
E07000163,2020-04-16,77
E07000163,2020-04-17,80
E07000163,2020-04-19,82
E07000163,2020-04-20,87
E07000163,2020-04-21,91
E07000163,2020-04-22,95
E07000163,2020-04-23,100
E07000163,2020-04-24,102
E07000163,2020-04-25,106
E07000163,2020-04-26,108
E07000163,2020-04-27,112
E07000163,2020-04-29,114
E07000163,2020-04-30,121
E07000163,2020-05-02,122
E07000163,2020-05-03,123
E07000163,2020-05-04,126
E07000163,2020-05-05,128
E07000163,2020-05-06,129
E07000163,2020-05-07,130
E07000163,2020-05-08,132
E07000163,2020-05-09,135
E07000163,2020-05-10,135
