Area code,date,value
E07000202,2020-03-10,2
E07000202,2020-03-17,3
E07000202,2020-03-18,4
E07000202,2020-03-21,6
E07000202,2020-03-22,8
E07000202,2020-03-23,10
E07000202,2020-03-24,13
E07000202,2020-03-25,14
E07000202,2020-03-26,19
E07000202,2020-03-27,26
E07000202,2020-03-28,27
E07000202,2020-03-29,29
E07000202,2020-03-30,32
E07000202,2020-03-31,39
E07000202,2020-04-01,43
E07000202,2020-04-02,48
E07000202,2020-04-03,57
E07000202,2020-04-04,60
E07000202,2020-04-05,70
E07000202,2020-04-06,78
E07000202,2020-04-07,87
E07000202,2020-04-08,95
E07000202,2020-04-09,100
E07000202,2020-04-10,110
E07000202,2020-04-11,123
E07000202,2020-04-12,137
E07000202,2020-04-13,141
E07000202,2020-04-14,148
E07000202,2020-04-15,159
E07000202,2020-04-16,166
E07000202,2020-04-17,175
E07000202,2020-04-18,199
E07000202,2020-04-19,204
E07000202,2020-04-20,220
E07000202,2020-04-21,228
E07000202,2020-04-22,231
E07000202,2020-04-23,238
E07000202,2020-04-24,255
E07000202,2020-04-25,266
E07000202,2020-04-26,273
E07000202,2020-04-27,277
E07000202,2020-04-28,279
E07000202,2020-04-29,283
E07000202,2020-04-30,289
E07000202,2020-05-01,300
E07000202,2020-05-02,304
E07000202,2020-05-03,305
E07000202,2020-05-04,307
E07000202,2020-05-05,310
E07000202,2020-05-06,312
E07000202,2020-05-09,313
E07000202,2020-05-10,313
