Area code,date,value
E08000031,2020-03-05,1
E08000031,2020-03-07,4
E08000031,2020-03-08,5
E08000031,2020-03-10,8
E08000031,2020-03-11,13
E08000031,2020-03-12,18
E08000031,2020-03-13,29
E08000031,2020-03-14,37
E08000031,2020-03-15,40
E08000031,2020-03-16,44
E08000031,2020-03-17,59
E08000031,2020-03-18,65
E08000031,2020-03-19,72
E08000031,2020-03-20,87
E08000031,2020-03-21,98
E08000031,2020-03-22,103
E08000031,2020-03-23,112
E08000031,2020-03-24,136
E08000031,2020-03-25,147
E08000031,2020-03-26,160
E08000031,2020-03-27,186
E08000031,2020-03-28,205
E08000031,2020-03-29,217
E08000031,2020-03-30,238
E08000031,2020-03-31,261
E08000031,2020-04-01,280
E08000031,2020-04-02,297
E08000031,2020-04-03,308
E08000031,2020-04-04,328
E08000031,2020-04-05,338
E08000031,2020-04-06,360
E08000031,2020-04-07,375
E08000031,2020-04-08,407
E08000031,2020-04-09,426
E08000031,2020-04-10,451
E08000031,2020-04-11,461
E08000031,2020-04-12,470
E08000031,2020-04-13,498
E08000031,2020-04-14,515
E08000031,2020-04-15,531
E08000031,2020-04-16,557
E08000031,2020-04-17,584
E08000031,2020-04-18,600
E08000031,2020-04-19,612
E08000031,2020-04-20,634
E08000031,2020-04-21,654
E08000031,2020-04-22,692
E08000031,2020-04-23,708
E08000031,2020-04-24,744
E08000031,2020-04-25,762
E08000031,2020-04-26,776
E08000031,2020-04-27,800
E08000031,2020-04-28,812
E08000031,2020-04-29,848
E08000031,2020-04-30,856
E08000031,2020-05-01,882
E08000031,2020-05-02,883
E08000031,2020-05-03,890
E08000031,2020-05-04,908
E08000031,2020-05-05,915
E08000031,2020-05-06,918
E08000031,2020-05-07,931
E08000031,2020-05-08,938
E08000031,2020-05-10,938
