Area code,date,value
E07000222,2020-03-16,2
E07000222,2020-03-18,5
E07000222,2020-03-19,7
E07000222,2020-03-20,9
E07000222,2020-03-22,11
E07000222,2020-03-23,15
E07000222,2020-03-24,17
E07000222,2020-03-25,19
E07000222,2020-03-26,27
E07000222,2020-03-27,29
E07000222,2020-03-28,35
E07000222,2020-03-29,44
E07000222,2020-03-30,56
E07000222,2020-03-31,61
E07000222,2020-04-01,72
E07000222,2020-04-02,87
E07000222,2020-04-03,94
E07000222,2020-04-04,99
E07000222,2020-04-05,105
E07000222,2020-04-06,112
E07000222,2020-04-07,120
E07000222,2020-04-08,128
E07000222,2020-04-09,137
E07000222,2020-04-10,147
E07000222,2020-04-11,155
E07000222,2020-04-12,159
E07000222,2020-04-13,166
E07000222,2020-04-14,169
E07000222,2020-04-15,174
E07000222,2020-04-16,181
E07000222,2020-04-17,185
E07000222,2020-04-18,192
E07000222,2020-04-19,197
E07000222,2020-04-20,203
E07000222,2020-04-21,210
E07000222,2020-04-22,218
E07000222,2020-04-23,222
E07000222,2020-04-24,226
E07000222,2020-04-25,232
E07000222,2020-04-26,234
E07000222,2020-04-27,237
E07000222,2020-04-28,240
E07000222,2020-04-29,245
E07000222,2020-04-30,248
E07000222,2020-05-01,250
E07000222,2020-05-02,254
E07000222,2020-05-03,255
E07000222,2020-05-04,258
E07000222,2020-05-05,262
E07000222,2020-05-06,265
E07000222,2020-05-07,267
E07000222,2020-05-08,268
E07000222,2020-05-10,268
