Area code,date,value
E06000032,2020-03-04,2
E06000032,2020-03-13,3
E06000032,2020-03-17,8
E06000032,2020-03-18,14
E06000032,2020-03-19,18
E06000032,2020-03-20,27
E06000032,2020-03-21,30
E06000032,2020-03-22,35
E06000032,2020-03-23,42
E06000032,2020-03-24,57
E06000032,2020-03-25,68
E06000032,2020-03-26,77
E06000032,2020-03-27,89
E06000032,2020-03-28,99
E06000032,2020-03-29,109
E06000032,2020-03-30,125
E06000032,2020-03-31,151
E06000032,2020-04-01,168
E06000032,2020-04-02,191
E06000032,2020-04-03,209
E06000032,2020-04-04,223
E06000032,2020-04-05,250
E06000032,2020-04-06,278
E06000032,2020-04-07,308
E06000032,2020-04-08,343
E06000032,2020-04-09,359
E06000032,2020-04-10,381
E06000032,2020-04-11,396
E06000032,2020-04-12,419
E06000032,2020-04-13,434
E06000032,2020-04-14,458
E06000032,2020-04-15,466
E06000032,2020-04-16,470
E06000032,2020-04-17,494
E06000032,2020-04-18,527
E06000032,2020-04-19,528
E06000032,2020-04-20,537
E06000032,2020-04-21,548
E06000032,2020-04-22,563
E06000032,2020-04-23,575
E06000032,2020-04-24,586
E06000032,2020-04-25,605
E06000032,2020-04-27,624
E06000032,2020-04-28,625
E06000032,2020-04-29,626
E06000032,2020-05-01,640
E06000032,2020-05-02,644
E06000032,2020-05-04,660
E06000032,2020-05-05,664
E06000032,2020-05-06,665
E06000032,2020-05-07,666
E06000032,2020-05-10,666
