Area code,date,value
E08000008,2020-03-06,1
E08000008,2020-03-10,2
E08000008,2020-03-11,3
E08000008,2020-03-12,7
E08000008,2020-03-13,9
E08000008,2020-03-14,11
E08000008,2020-03-15,14
E08000008,2020-03-16,16
E08000008,2020-03-17,19
E08000008,2020-03-18,22
E08000008,2020-03-19,26
E08000008,2020-03-20,28
E08000008,2020-03-21,36
E08000008,2020-03-22,40
E08000008,2020-03-23,43
E08000008,2020-03-24,48
E08000008,2020-03-25,52
E08000008,2020-03-26,60
E08000008,2020-03-27,68
E08000008,2020-03-28,75
E08000008,2020-03-29,88
E08000008,2020-03-30,98
E08000008,2020-03-31,116
E08000008,2020-04-01,131
E08000008,2020-04-02,149
E08000008,2020-04-03,162
E08000008,2020-04-04,177
E08000008,2020-04-05,191
E08000008,2020-04-06,219
E08000008,2020-04-07,229
E08000008,2020-04-08,256
E08000008,2020-04-09,270
E08000008,2020-04-10,280
E08000008,2020-04-11,288
E08000008,2020-04-12,306
E08000008,2020-04-13,326
E08000008,2020-04-14,341
E08000008,2020-04-15,353
E08000008,2020-04-16,369
E08000008,2020-04-17,380
E08000008,2020-04-18,388
E08000008,2020-04-19,394
E08000008,2020-04-20,402
E08000008,2020-04-21,414
E08000008,2020-04-22,423
E08000008,2020-04-23,428
E08000008,2020-04-24,438
E08000008,2020-04-25,443
E08000008,2020-04-26,454
E08000008,2020-04-27,459
E08000008,2020-04-28,460
E08000008,2020-04-29,470
E08000008,2020-04-30,478
E08000008,2020-05-01,491
E08000008,2020-05-02,493
E08000008,2020-05-03,506
E08000008,2020-05-04,515
E08000008,2020-05-05,526
E08000008,2020-05-06,531
E08000008,2020-05-07,535
E08000008,2020-05-08,543
E08000008,2020-05-09,549
E08000008,2020-05-10,549
