Area code,date,value
E08000035,2020-02-28,1
E08000035,2020-03-01,2
E08000035,2020-03-04,3
E08000035,2020-03-07,5
E08000035,2020-03-09,8
E08000035,2020-03-11,11
E08000035,2020-03-12,12
E08000035,2020-03-15,14
E08000035,2020-03-16,15
E08000035,2020-03-17,18
E08000035,2020-03-18,22
E08000035,2020-03-19,28
E08000035,2020-03-20,35
E08000035,2020-03-21,41
E08000035,2020-03-22,52
E08000035,2020-03-23,68
E08000035,2020-03-24,86
E08000035,2020-03-25,97
E08000035,2020-03-26,118
E08000035,2020-03-27,139
E08000035,2020-03-28,165
E08000035,2020-03-29,186
E08000035,2020-03-30,213
E08000035,2020-03-31,237
E08000035,2020-04-01,268
E08000035,2020-04-02,298
E08000035,2020-04-03,335
E08000035,2020-04-04,352
E08000035,2020-04-05,388
E08000035,2020-04-06,437
E08000035,2020-04-07,501
E08000035,2020-04-08,544
E08000035,2020-04-09,586
E08000035,2020-04-10,633
E08000035,2020-04-11,668
E08000035,2020-04-12,706
E08000035,2020-04-13,734
E08000035,2020-04-14,769
E08000035,2020-04-15,822
E08000035,2020-04-16,873
E08000035,2020-04-17,923
E08000035,2020-04-18,956
E08000035,2020-04-19,989
E08000035,2020-04-20,1032
E08000035,2020-04-21,1104
E08000035,2020-04-22,1153
E08000035,2020-04-23,1199
E08000035,2020-04-24,1268
E08000035,2020-04-25,1293
E08000035,2020-04-26,1314
E08000035,2020-04-27,1358
E08000035,2020-04-28,1398
E08000035,2020-04-29,1433
E08000035,2020-04-30,1454
E08000035,2020-05-01,1482
E08000035,2020-05-02,1508
E08000035,2020-05-03,1518
E08000035,2020-05-04,1538
E08000035,2020-05-05,1565
E08000035,2020-05-06,1587
E08000035,2020-05-07,1624
E08000035,2020-05-08,1636
E08000035,2020-05-09,1640
E08000035,2020-05-10,1640
