Area code,date,value
E06000001,2020-03-16,1
E06000001,2020-03-18,2
E06000001,2020-03-20,3
E06000001,2020-03-25,5
E06000001,2020-03-26,6
E06000001,2020-03-27,8
E06000001,2020-03-28,11
E06000001,2020-03-29,12
E06000001,2020-03-30,17
E06000001,2020-03-31,20
E06000001,2020-04-01,23
E06000001,2020-04-02,25
E06000001,2020-04-03,30
E06000001,2020-04-04,36
E06000001,2020-04-05,39
E06000001,2020-04-06,48
E06000001,2020-04-07,59
E06000001,2020-04-08,65
E06000001,2020-04-09,74
E06000001,2020-04-10,78
E06000001,2020-04-11,82
E06000001,2020-04-12,88
E06000001,2020-04-13,92
E06000001,2020-04-14,100
E06000001,2020-04-15,107
E06000001,2020-04-16,112
E06000001,2020-04-18,123
E06000001,2020-04-19,126
E06000001,2020-04-20,133
E06000001,2020-04-21,141
E06000001,2020-04-22,150
E06000001,2020-04-23,169
E06000001,2020-04-24,178
E06000001,2020-04-25,181
E06000001,2020-04-26,188
E06000001,2020-04-27,194
E06000001,2020-04-28,201
E06000001,2020-04-29,212
E06000001,2020-04-30,216
E06000001,2020-05-01,219
E06000001,2020-05-02,222
E06000001,2020-05-03,223
E06000001,2020-05-04,229
E06000001,2020-05-05,230
E06000001,2020-05-09,231
E06000001,2020-05-10,231
