Area code,date,value
E07000170,2020-03-14,3
E07000170,2020-03-15,6
E07000170,2020-03-16,7
E07000170,2020-03-18,9
E07000170,2020-03-21,13
E07000170,2020-03-22,14
E07000170,2020-03-24,17
E07000170,2020-03-25,19
E07000170,2020-03-26,24
E07000170,2020-03-27,32
E07000170,2020-03-28,35
E07000170,2020-03-29,37
E07000170,2020-03-30,41
E07000170,2020-03-31,44
E07000170,2020-04-01,49
E07000170,2020-04-02,59
E07000170,2020-04-03,63
E07000170,2020-04-04,67
E07000170,2020-04-05,73
E07000170,2020-04-06,78
E07000170,2020-04-07,83
E07000170,2020-04-08,87
E07000170,2020-04-09,91
E07000170,2020-04-10,95
E07000170,2020-04-11,102
E07000170,2020-04-12,111
E07000170,2020-04-13,116
E07000170,2020-04-14,130
E07000170,2020-04-15,138
E07000170,2020-04-16,145
E07000170,2020-04-17,160
E07000170,2020-04-18,162
E07000170,2020-04-19,163
E07000170,2020-04-20,167
E07000170,2020-04-21,173
E07000170,2020-04-22,176
E07000170,2020-04-23,183
E07000170,2020-04-24,185
E07000170,2020-04-26,186
E07000170,2020-04-27,191
E07000170,2020-04-28,192
E07000170,2020-04-29,198
E07000170,2020-04-30,200
E07000170,2020-05-01,205
E07000170,2020-05-02,206
E07000170,2020-05-04,208
E07000170,2020-05-06,210
E07000170,2020-05-07,212
E07000170,2020-05-08,214
E07000170,2020-05-10,214
