Area code,date,value
E07000234,2020-03-10,2
E07000234,2020-03-11,3
E07000234,2020-03-12,4
E07000234,2020-03-17,8
E07000234,2020-03-18,12
E07000234,2020-03-19,15
E07000234,2020-03-20,19
E07000234,2020-03-21,24
E07000234,2020-03-22,25
E07000234,2020-03-23,28
E07000234,2020-03-24,29
E07000234,2020-03-25,34
E07000234,2020-03-26,41
E07000234,2020-03-27,42
E07000234,2020-03-28,50
E07000234,2020-03-29,58
E07000234,2020-03-30,65
E07000234,2020-03-31,73
E07000234,2020-04-01,82
E07000234,2020-04-02,86
E07000234,2020-04-03,94
E07000234,2020-04-04,97
E07000234,2020-04-05,105
E07000234,2020-04-06,111
E07000234,2020-04-07,115
E07000234,2020-04-08,126
E07000234,2020-04-09,133
E07000234,2020-04-10,140
E07000234,2020-04-11,148
E07000234,2020-04-12,151
E07000234,2020-04-13,154
E07000234,2020-04-14,162
E07000234,2020-04-15,173
E07000234,2020-04-16,181
E07000234,2020-04-17,191
E07000234,2020-04-18,197
E07000234,2020-04-19,201
E07000234,2020-04-20,207
E07000234,2020-04-21,211
E07000234,2020-04-22,214
E07000234,2020-04-23,217
E07000234,2020-04-25,221
E07000234,2020-04-26,224
E07000234,2020-04-27,226
E07000234,2020-04-28,229
E07000234,2020-04-29,235
E07000234,2020-04-30,242
E07000234,2020-05-01,247
E07000234,2020-05-02,250
E07000234,2020-05-03,252
E07000234,2020-05-04,255
E07000234,2020-05-05,263
E07000234,2020-05-06,273
E07000234,2020-05-07,275
E07000234,2020-05-10,275
