Area code,date,value
E06000007,2020-03-09,1
E06000007,2020-03-12,3
E06000007,2020-03-15,4
E06000007,2020-03-19,6
E06000007,2020-03-20,7
E06000007,2020-03-21,8
E06000007,2020-03-22,10
E06000007,2020-03-23,15
E06000007,2020-03-24,18
E06000007,2020-03-25,19
E06000007,2020-03-26,22
E06000007,2020-03-27,32
E06000007,2020-03-28,40
E06000007,2020-03-29,50
E06000007,2020-03-30,68
E06000007,2020-03-31,87
E06000007,2020-04-01,104
E06000007,2020-04-02,129
E06000007,2020-04-03,145
E06000007,2020-04-04,161
E06000007,2020-04-05,184
E06000007,2020-04-06,217
E06000007,2020-04-07,248
E06000007,2020-04-08,286
E06000007,2020-04-09,308
E06000007,2020-04-10,336
E06000007,2020-04-11,353
E06000007,2020-04-12,360
E06000007,2020-04-13,377
E06000007,2020-04-14,406
E06000007,2020-04-15,419
E06000007,2020-04-16,445
E06000007,2020-04-17,458
E06000007,2020-04-18,469
E06000007,2020-04-19,476
E06000007,2020-04-20,496
E06000007,2020-04-21,520
E06000007,2020-04-22,533
E06000007,2020-04-23,556
E06000007,2020-04-24,564
E06000007,2020-04-25,574
E06000007,2020-04-26,581
E06000007,2020-04-27,596
E06000007,2020-04-28,612
E06000007,2020-04-29,623
E06000007,2020-04-30,639
E06000007,2020-05-01,645
E06000007,2020-05-02,650
E06000007,2020-05-03,653
E06000007,2020-05-04,663
E06000007,2020-05-05,667
E06000007,2020-05-06,677
E06000007,2020-05-07,681
E06000007,2020-05-08,682
E06000007,2020-05-09,683
E06000007,2020-05-10,683
