Area code,date,value
E07000036,2020-03-06,1
E07000036,2020-03-11,2
E07000036,2020-03-13,4
E07000036,2020-03-14,5
E07000036,2020-03-15,7
E07000036,2020-03-16,10
E07000036,2020-03-17,11
E07000036,2020-03-18,13
E07000036,2020-03-19,14
E07000036,2020-03-20,17
E07000036,2020-03-21,22
E07000036,2020-03-22,24
E07000036,2020-03-23,30
E07000036,2020-03-24,35
E07000036,2020-03-25,40
E07000036,2020-03-27,44
E07000036,2020-03-28,50
E07000036,2020-03-29,58
E07000036,2020-03-30,63
E07000036,2020-03-31,69
E07000036,2020-04-01,72
E07000036,2020-04-02,75
E07000036,2020-04-03,80
E07000036,2020-04-04,84
E07000036,2020-04-05,85
E07000036,2020-04-07,87
E07000036,2020-04-08,89
E07000036,2020-04-09,91
E07000036,2020-04-11,94
E07000036,2020-04-12,96
E07000036,2020-04-13,97
E07000036,2020-04-15,98
E07000036,2020-04-17,100
E07000036,2020-04-18,102
E07000036,2020-04-19,109
E07000036,2020-04-21,116
E07000036,2020-04-22,117
E07000036,2020-04-24,120
E07000036,2020-04-25,132
E07000036,2020-04-26,134
E07000036,2020-04-27,140
E07000036,2020-04-28,141
E07000036,2020-04-29,146
E07000036,2020-04-30,149
E07000036,2020-05-01,150
E07000036,2020-05-04,153
E07000036,2020-05-05,154
E07000036,2020-05-10,154
