Area code,date,value
E09000008,2020-03-07,1
E09000008,2020-03-09,2
E09000008,2020-03-11,7
E09000008,2020-03-12,15
E09000008,2020-03-13,19
E09000008,2020-03-14,33
E09000008,2020-03-15,39
E09000008,2020-03-16,52
E09000008,2020-03-17,73
E09000008,2020-03-18,88
E09000008,2020-03-19,97
E09000008,2020-03-20,122
E09000008,2020-03-21,147
E09000008,2020-03-22,171
E09000008,2020-03-23,207
E09000008,2020-03-24,234
E09000008,2020-03-25,277
E09000008,2020-03-26,321
E09000008,2020-03-27,363
E09000008,2020-03-28,385
E09000008,2020-03-29,411
E09000008,2020-03-30,467
E09000008,2020-03-31,514
E09000008,2020-04-01,569
E09000008,2020-04-02,649
E09000008,2020-04-03,697
E09000008,2020-04-04,742
E09000008,2020-04-05,778
E09000008,2020-04-06,820
E09000008,2020-04-07,865
E09000008,2020-04-08,920
E09000008,2020-04-09,963
E09000008,2020-04-10,988
E09000008,2020-04-11,1010
E09000008,2020-04-12,1036
E09000008,2020-04-13,1062
E09000008,2020-04-14,1110
E09000008,2020-04-15,1146
E09000008,2020-04-16,1177
E09000008,2020-04-17,1196
E09000008,2020-04-18,1221
E09000008,2020-04-19,1228
E09000008,2020-04-20,1254
E09000008,2020-04-21,1269
E09000008,2020-04-22,1287
E09000008,2020-04-23,1310
E09000008,2020-04-24,1324
E09000008,2020-04-25,1332
E09000008,2020-04-26,1341
E09000008,2020-04-27,1359
E09000008,2020-04-28,1377
E09000008,2020-04-29,1385
E09000008,2020-04-30,1406
E09000008,2020-05-01,1414
E09000008,2020-05-02,1426
E09000008,2020-05-03,1431
E09000008,2020-05-04,1442
E09000008,2020-05-05,1446
E09000008,2020-05-06,1450
E09000008,2020-05-07,1454
E09000008,2020-05-08,1455
E09000008,2020-05-10,1455
