Area code,date,value
E09000033,2020-03-01,1
E09000033,2020-03-03,2
E09000033,2020-03-04,3
E09000033,2020-03-05,4
E09000033,2020-03-06,9
E09000033,2020-03-07,11
E09000033,2020-03-08,12
E09000033,2020-03-09,18
E09000033,2020-03-10,24
E09000033,2020-03-11,38
E09000033,2020-03-12,52
E09000033,2020-03-13,60
E09000033,2020-03-14,70
E09000033,2020-03-15,75
E09000033,2020-03-16,89
E09000033,2020-03-17,99
E09000033,2020-03-18,108
E09000033,2020-03-19,117
E09000033,2020-03-20,132
E09000033,2020-03-21,145
E09000033,2020-03-22,157
E09000033,2020-03-23,179
E09000033,2020-03-24,195
E09000033,2020-03-25,218
E09000033,2020-03-26,238
E09000033,2020-03-27,251
E09000033,2020-03-28,271
E09000033,2020-03-29,288
E09000033,2020-03-30,313
E09000033,2020-03-31,325
E09000033,2020-04-01,343
E09000033,2020-04-02,360
E09000033,2020-04-03,387
E09000033,2020-04-04,403
E09000033,2020-04-05,420
E09000033,2020-04-06,431
E09000033,2020-04-07,446
E09000033,2020-04-08,460
E09000033,2020-04-09,479
E09000033,2020-04-10,488
E09000033,2020-04-11,499
E09000033,2020-04-12,507
E09000033,2020-04-13,517
E09000033,2020-04-14,529
E09000033,2020-04-15,544
E09000033,2020-04-16,554
E09000033,2020-04-17,560
E09000033,2020-04-18,563
E09000033,2020-04-19,566
E09000033,2020-04-20,569
E09000033,2020-04-21,572
E09000033,2020-04-22,573
E09000033,2020-04-23,579
E09000033,2020-04-24,584
E09000033,2020-04-25,586
E09000033,2020-04-26,587
E09000033,2020-04-27,593
E09000033,2020-04-28,599
E09000033,2020-04-29,607
E09000033,2020-04-30,625
E09000033,2020-05-01,629
E09000033,2020-05-02,633
E09000033,2020-05-04,634
E09000033,2020-05-05,636
E09000033,2020-05-06,637
E09000033,2020-05-08,638
E09000033,2020-05-09,639
E09000033,2020-05-10,639
