Area code,date,value
E07000217,2020-03-09,2
E07000217,2020-03-12,5
E07000217,2020-03-16,6
E07000217,2020-03-17,7
E07000217,2020-03-18,10
E07000217,2020-03-19,12
E07000217,2020-03-20,15
E07000217,2020-03-21,17
E07000217,2020-03-22,19
E07000217,2020-03-23,23
E07000217,2020-03-24,25
E07000217,2020-03-25,27
E07000217,2020-03-26,34
E07000217,2020-03-27,37
E07000217,2020-03-28,44
E07000217,2020-03-29,46
E07000217,2020-03-30,53
E07000217,2020-03-31,54
E07000217,2020-04-01,59
E07000217,2020-04-02,61
E07000217,2020-04-03,63
E07000217,2020-04-04,64
E07000217,2020-04-05,66
E07000217,2020-04-06,70
E07000217,2020-04-07,78
E07000217,2020-04-08,81
E07000217,2020-04-09,83
E07000217,2020-04-10,89
E07000217,2020-04-11,93
E07000217,2020-04-12,96
E07000217,2020-04-13,100
E07000217,2020-04-14,105
E07000217,2020-04-15,114
E07000217,2020-04-16,119
E07000217,2020-04-17,127
E07000217,2020-04-18,131
E07000217,2020-04-19,134
E07000217,2020-04-20,135
E07000217,2020-04-21,139
E07000217,2020-04-22,144
E07000217,2020-04-23,146
E07000217,2020-04-24,149
E07000217,2020-04-25,150
E07000217,2020-04-27,151
E07000217,2020-04-28,154
E07000217,2020-04-29,158
E07000217,2020-04-30,162
E07000217,2020-05-01,166
E07000217,2020-05-02,167
E07000217,2020-05-03,170
E07000217,2020-05-04,172
E07000217,2020-05-05,173
E07000217,2020-05-06,175
E07000217,2020-05-07,176
E07000217,2020-05-10,176
